Unnamed: 0,log_likelihood
11427,215.7328338623047
11428,311.6812438964844
11429,291.7893981933594
11430,296.98895263671875
11431,274.12896728515625
11432,290.6068420410156
11433,292.70721435546875
11434,220.2330017089844
11435,312.91180419921875
11436,272.38232421875
11437,317.8626403808594
11438,274.94955444335943
11439,321.33270263671875
11440,279.058837890625
11441,304.4129638671875
11442,286.3846130371094
11443,314.4453125
11444,325.0075378417969
11445,321.9699401855469
11446,304.68707275390625
11447,324.4949951171875
11448,207.3083038330078
11449,317.91241455078125
11450,245.2521209716797
11451,323.31866455078125
11452,236.8632354736328
11453,336.7777099609375
11454,300.1365966796875
11455,313.99127197265625
11456,330.4992980957031
11457,229.9097595214844
11458,241.222900390625
11459,279.65560913085943
11460,251.732421875
11461,316.18035888671875
11462,246.20822143554688
11463,246.92111206054688
11464,287.7437744140625
11465,276.92593383789057
11466,274.169189453125
11467,188.85743713378903
11468,302.35296630859375
11469,278.44989013671875
11470,265.522705078125
11471,319.8807678222656
11472,201.973388671875
11473,222.2477569580078
11474,307.415771484375
11475,284.11395263671875
11476,245.947998046875
11477,293.4446716308594
11478,312.28875732421875
11479,324.9114685058594
11480,313.53076171875
11481,269.36190795898443
11482,302.86248779296875
11483,301.82843017578125
11484,291.05706787109375
11485,326.84967041015625
11486,260.10836791992193
11487,300.02703857421875
11488,292.68182373046875
11489,300.8547668457031
11490,308.46142578125
11491,175.6382598876953
11492,295.206298828125
11493,255.8045959472656
11494,301.64190673828125
11495,256.11724853515625
11496,252.9819641113281
11497,325.57989501953125
11498,305.22442626953125
11499,311.83526611328125
11500,285.28887939453125
11501,313.05535888671875
11502,293.0987243652344
11503,250.0717010498047
11504,251.457275390625
11505,266.330810546875
11506,290.9781799316406
11507,296.8288269042969
11508,265.05947875976557
11509,274.2960205078125
11510,250.48812866210938
11511,282.5816955566406
11512,301.788818359375
11513,262.72219848632807
11514,268.19732666015625
11515,321.2635192871094
11516,306.322998046875
11517,303.5657043457031
11518,319.01324462890625
11519,304.894775390625
11520,324.3685607910156
11521,241.7445373535156
11522,302.8697814941406
11523,329.87982177734375
11524,326.4551696777344
11525,286.36798095703125
11526,292.61895751953125
11527,278.00177001953125
11528,312.2923889160156
11529,171.94374084472656
11530,221.4462890625
11531,219.4412078857422
11532,310.653564453125
11533,269.22787475585943
11534,303.10235595703125
11535,314.13531494140625
11536,304.7040100097656
11537,321.14581298828125
11538,310.5169982910156
11539,321.0262145996094
11540,314.81085205078125
11541,328.96917724609375
11542,244.4927215576172
11543,288.07110595703125
11544,221.046630859375
11545,328.84423828125
11546,325.17156982421875
11547,295.5163879394531
11548,288.32586669921875
11549,316.2987976074219
11550,333.081298828125
11551,218.1382751464844
11552,236.92626953125
11553,291.4449157714844
11554,286.9302062988281
11555,304.8058166503906
11556,310.4495544433594
11557,328.52386474609375
11558,283.3473205566406
11559,340.06549072265625
11560,277.266357421875
11561,292.4560241699219
11562,322.6279296875
11563,329.1748352050781
11564,242.6732940673828
11565,161.970458984375
11566,312.72320556640625
11567,317.8575134277344
11568,212.3614501953125
11569,326.74896240234375
11570,292.07232666015625
11571,261.22201538085943
11572,280.51251220703125
11573,322.369140625
11574,290.71673583984375
11575,246.7012176513672
11576,291.31805419921875
11577,296.7286376953125
11578,291.6307678222656
11579,310.24078369140625
11580,284.67181396484375
11581,292.3114318847656
11582,329.0929260253906
11583,315.35382080078125
11584,302.63140869140625
11585,293.8553161621094
11586,318.3154296875
11587,325.85906982421875
11588,261.554443359375
11589,296.1144104003906
11590,309.26983642578125
11591,287.31475830078125
11592,201.15245056152344
11593,308.85089111328125
11594,300.0014343261719
11595,280.22860717773443
11596,232.3558654785156
11597,305.71881103515625
11598,310.34454345703125
11599,342.0017395019531
11600,274.65316772460943
11601,252.46041870117188
11602,287.2005310058594
11603,259.96566772460943
11604,304.6014404296875
11605,275.15908813476557
11606,227.9327087402344
11607,236.248046875
11608,182.6615753173828
11609,316.18988037109375
11610,303.60968017578125
11611,298.46966552734375
11612,196.03076171875
11613,292.24371337890625
11614,325.7240295410156
11615,306.037109375
11616,335.17486572265625
11617,326.51849365234375
11618,302.15447998046875
11619,305.5636291503906
11620,330.8478698730469
11621,331.24896240234375
11622,314.35540771484375
11623,228.8444366455078
11624,307.4869079589844
11625,293.6521911621094
11626,312.1539306640625
11627,310.30169677734375
11628,310.4349670410156
11629,306.4136657714844
11630,324.40228271484375
11631,275.47781372070307
11632,325.3603210449219
11633,272.25564575195307
11634,272.01895141601557
11635,305.21807861328125
11636,327.92291259765625
11637,266.70465087890625
11638,314.67620849609375
11639,283.631103515625
11640,309.8223571777344
11641,331.2481384277344
11642,310.27130126953125
11643,326.4951171875
11644,264.5816650390625
11645,289.8460388183594
11646,245.5365753173828
11647,258.05523681640625
11648,283.0997009277344
11649,245.1387481689453
11650,305.44915771484375
11651,305.7686462402344
11652,286.5724792480469
11653,325.7461242675781
11654,300.0989074707031
11655,288.01971435546875
11656,306.09613037109375
11657,316.4115295410156
11658,249.8915252685547
11659,290.2981872558594
11660,282.7681884765625
11661,331.7223205566406
11662,299.9800720214844
11663,330.29840087890625
11664,286.2442321777344
11665,292.0046691894531
11666,314.6505126953125
11667,304.9925842285156
11668,296.71917724609375
11669,279.3294677734375
11670,216.9047393798828
11671,328.10955810546875
11672,268.27621459960943
11673,292.8432922363281
11674,329.73126220703125
11675,278.88827514648443
11676,305.2144470214844
11677,293.8164978027344
11678,303.25177001953125
11679,271.72802734375
11680,303.89892578125
11681,267.21060180664057
11682,295.5702209472656
11683,208.1029510498047
11684,333.56341552734375
11685,297.06817626953125
11686,313.9866638183594
11687,282.42864990234375
11688,303.98944091796875
11689,246.58901977539062
11690,311.0138244628906
11691,322.58502197265625
11692,308.15570068359375
11693,324.6151428222656
11694,185.3333282470703
11695,228.6431427001953
11696,293.63482666015625
11697,320.2283020019531
11698,323.36529541015625
11699,329.1593322753906
11700,301.0971374511719
11701,329.6373596191406
11702,328.2083435058594
11703,322.46331787109375
11704,342.65740966796875
11705,294.6043701171875
11706,298.0949401855469
11707,334.28240966796875
11708,327.0816650390625
11709,290.4565734863281
11710,336.0185546875
11711,225.0531311035156
11712,223.7621612548828
11713,186.0798492431641
11714,306.50701904296875
11715,241.1709747314453
11716,235.9302673339844
11717,300.05865478515625
11718,272.98251342773443
11719,305.8565673828125
11720,309.3396911621094
11721,320.7254943847656
11722,303.49151611328125
11723,206.06655883789062
11724,296.7266540527344
11725,330.703857421875
11726,285.8619689941406
11727,231.4375457763672
11728,305.46282958984375
11729,297.80694580078125
11730,310.00201416015625
11731,283.64862060546875
11732,278.15838623046875
11733,258.16787719726557
11734,289.8002624511719
11735,327.23077392578125
11736,328.5276794433594
11737,307.07403564453125
11738,304.7550048828125
11739,324.104248046875
11740,218.1327667236328
11741,245.833251953125
11742,287.2413024902344
11743,317.1273193359375
11744,327.8590087890625
11745,217.3663330078125
11746,262.1724853515625
11747,279.44927978515625
11748,288.2851257324219
11749,304.66558837890625
11750,293.4288635253906
11751,272.52276611328125
11752,334.8407287597656
11753,277.93658447265625
11754,337.94927978515625
11755,311.2352600097656
11756,333.05926513671875
11757,305.9441833496094
11758,259.6029663085937
11759,252.5067901611328
11760,235.40054321289062
11761,250.4241943359375
11762,287.55023193359375
11763,283.8650817871094
11764,328.007568359375
11765,285.1375732421875
11766,316.72918701171875
11767,258.69515991210943
11768,329.68951416015625
11769,260.60968017578125
11770,218.0189208984375
11771,316.8644714355469
11772,295.994873046875
11773,236.00387573242188
11774,281.7096862792969
11775,313.85589599609375
11776,210.5022735595703
11777,305.202880859375
11778,283.0135498046875
11779,306.77362060546875
11780,316.5946960449219
11781,312.69732666015625
11782,332.384033203125
11783,227.8794403076172
11784,244.2760009765625
11785,324.0674133300781
11786,263.20611572265625
11787,237.3060607910156
11788,280.6815185546875
11789,324.10760498046875
11790,287.118896484375
11791,323.7250671386719
11792,305.9859313964844
11793,299.406005859375
11794,309.521240234375
11795,300.2289123535156
11796,297.421875
11797,263.98306274414057
11798,319.57183837890625
11799,309.1097106933594
11800,222.34780883789062
11801,291.531005859375
11802,292.9406433105469
11803,271.61846923828125
11804,329.85540771484375
11805,320.62518310546875
11806,294.17120361328125
11807,261.3978881835937
11808,280.826416015625
11809,290.97564697265625
11810,298.1324768066406
11811,234.6767578125
11812,326.3298034667969
11813,322.6800842285156
11814,323.27099609375
11815,296.3182067871094
11816,248.0303497314453
11817,322.3189697265625
11818,298.39117431640625
11819,285.3851013183594
11820,269.31591796875
11821,292.21234130859375
11822,321.4417724609375
11823,288.69793701171875
11824,295.60491943359375
11825,273.38330078125
11826,314.28759765625
11827,318.5597229003906
11828,287.4572448730469
11829,316.0263366699219
11830,286.3470153808594
11831,310.7333068847656
11832,310.9054260253906
11833,319.0570068359375
11834,333.8331298828125
11835,331.53228759765625
11836,233.8841552734375
11837,315.36309814453125
11838,325.559814453125
11839,318.23565673828125
11840,322.3456726074219
11841,177.9712677001953
11842,293.3437194824219
11843,320.1673889160156
11844,313.288818359375
11845,318.21429443359375
11846,267.61785888671875
11847,317.88153076171875
11848,282.86376953125
11849,282.5283508300781
11850,253.88232421875
11851,268.76531982421875
11852,303.2328186035156
11853,303.92083740234375
11854,330.076416015625
11855,236.7654266357422
11856,329.7345275878906
11857,315.6611328125
11858,314.7579650878906
11859,315.39373779296875
11860,333.58154296875
11861,211.26220703125
11862,334.11773681640625
11863,302.0060729980469
11864,325.7914123535156
11865,309.13134765625
11866,323.333984375
11867,298.5984802246094
11868,313.3621520996094
11869,273.5421142578125
11870,316.56658935546875
11871,314.33538818359375
11872,333.1091003417969
11873,312.8963623046875
11874,261.75149536132807
11875,305.185546875
11876,320.06292724609375
11877,200.93521118164062
11878,284.253662109375
11879,324.43255615234375
11880,312.5665588378906
11881,285.71136474609375
11882,216.29653930664062
11883,325.4674072265625
11884,306.26739501953125
11885,288.38739013671875
11886,277.68417358398443
11887,325.9258117675781
11888,322.10260009765625
11889,313.0466613769531
11890,289.4629211425781
11891,241.9376983642578
11892,217.7760009765625
11893,296.34423828125
11894,332.87554931640625
11895,319.247802734375
11896,290.6080627441406
11897,224.0999755859375
11898,317.4674377441406
11899,316.68646240234375
11900,311.1784362792969
11901,324.59954833984375
11902,307.1934509277344
11903,309.8076171875
11904,316.1522521972656
11905,301.32421875
11906,320.2983093261719
11907,262.5785522460937
11908,190.7461853027344
11909,244.5692901611328
11910,204.8589630126953
11911,301.5433044433594
11912,301.2104187011719
11913,331.31475830078125
11914,330.83929443359375
11915,234.01791381835938
11916,289.0296630859375
11917,328.0477600097656
11918,320.3553466796875
11919,330.4583740234375
11920,323.0067443847656
11921,310.2750549316406
11922,136.3951416015625
11923,270.84286499023443
11924,289.6076965332031
11925,284.7786560058594
11926,308.3943176269531
11927,331.7470397949219
11928,342.15313720703125
11929,319.8270568847656
11930,238.80001831054688
11931,305.4193420410156
11932,325.56793212890625
11933,309.4215087890625
11934,222.77847290039062
11935,327.07623291015625
11936,340.1396789550781
11937,316.7543640136719
11938,316.8094482421875
11939,306.00982666015625
11940,318.0777282714844
11941,297.14312744140625
11942,192.70535278320312
11943,283.5101623535156
11944,285.1827087402344
11945,307.8044738769531
11946,303.176513671875
11947,198.79220581054688
11948,237.7430725097656
11949,310.54901123046875
11950,327.1827697753906
11951,326.3033447265625
11952,324.6868591308594
11953,292.22808837890625
11954,320.48455810546875
11955,261.27474975585943
11956,283.2859191894531
11957,319.11224365234375
11958,305.8666687011719
11959,321.29736328125
11960,201.876220703125
11961,322.6863708496094
11962,294.8797912597656
11963,313.63287353515625
11964,295.98980712890625
11965,286.0895080566406
11966,326.52313232421875
11967,232.5528106689453
11968,217.61911010742188
11969,264.54397583007807
11970,319.2557678222656
11971,295.17181396484375
11972,314.8529052734375
11973,308.13848876953125
11974,319.03131103515625
11975,287.12738037109375
11976,276.94647216796875
11977,316.9216613769531
11978,107.1501235961914
11979,323.51092529296875
11980,298.33734130859375
11981,301.00543212890625
11982,300.5769348144531
11983,303.4032287597656
11984,254.8762969970703
11985,324.78521728515625
11986,308.5633239746094
11987,273.01055908203125
11988,307.57366943359375
11989,290.50445556640625
11990,282.24798583984375
11991,278.12420654296875
11992,316.1537780761719
11993,255.1038818359375
11994,309.4046325683594
11995,312.5977783203125
11996,309.16387939453125
11997,270.52520751953125
11998,328.8724060058594
11999,256.07901000976557
12000,328.36572265625
12001,308.073486328125
12002,281.96331787109375
12003,262.9052734375
12004,301.4667053222656
12005,325.70135498046875
12006,246.2383117675781
12007,197.6785125732422
12008,283.439208984375
12009,312.6933898925781
12010,273.188720703125
12011,301.1742248535156
12012,295.29339599609375
12013,176.3461456298828
12014,237.6116943359375
12015,293.6592712402344
12016,295.8656005859375
12017,288.4510803222656
12018,222.98318481445312
12019,156.61685180664062
12020,328.4278564453125
12021,266.41879272460943
12022,220.6323699951172
12023,276.82080078125
12024,308.08367919921875
12025,310.22772216796875
12026,244.3857879638672
12027,312.36309814453125
12028,315.7003479003906
12029,251.7213592529297
12030,172.72262573242188
12031,329.45489501953125
12032,193.9632110595703
12033,303.1850280761719
12034,278.82647705078125
12035,311.724853515625
12036,284.36907958984375
12037,219.3877868652344
12038,180.39059448242188
12039,316.3129577636719
12040,303.85479736328125
12041,290.04144287109375
12042,282.5953674316406
12043,320.50543212890625
12044,318.2800598144531
12045,311.60614013671875
12046,322.8473815917969
12047,263.33270263671875
12048,306.9523010253906
12049,156.78884887695312
12050,319.626220703125
12051,317.3441162109375
12052,307.9150085449219
12053,296.2870178222656
12054,255.2803192138672
12055,300.2478942871094
12056,304.7130432128906
12057,293.95343017578125
12058,280.5004272460937
12059,270.9490966796875
12060,284.0543518066406
12061,320.0062561035156
12062,159.23159790039062
12063,278.0975952148437
12064,322.3550720214844
12065,315.740234375
12066,311.27044677734375
12067,287.69091796875
12068,308.6418151855469
12069,321.70196533203125
12070,304.1355895996094
12071,185.7012481689453
12072,284.18975830078125
12073,330.0972595214844
12074,322.3749084472656
12075,309.8096618652344
12076,235.5760803222656
12077,323.10211181640625
12078,299.9488830566406
12079,285.4680480957031
12080,305.4739685058594
12081,327.81353759765625
12082,297.828369140625
12083,285.5693664550781
12084,218.97482299804688
12085,196.9470977783203
12086,267.36929321289057
12087,335.02923583984375
12088,258.40301513671875
12089,273.85116577148443
12090,313.86407470703125
12091,307.9907531738281
12092,318.73394775390625
12093,286.64459228515625
12094,265.034423828125
12095,323.857421875
12096,218.1088104248047
12097,263.73861694335943
12098,313.20574951171875
12099,233.6121368408203
12100,270.9926147460937
12101,263.12225341796875
12102,280.93511962890625
12103,315.0912170410156
12104,324.47003173828125
12105,297.57025146484375
12106,237.67843627929688
12107,303.6932678222656
12108,253.98764038085938
12109,318.30596923828125
12110,268.60693359375
12111,329.56146240234375
12112,321.918212890625
12113,269.36331176757807
12114,231.9822540283203
12115,220.7196350097656
12116,295.6106872558594
12117,275.92062377929693
12118,284.3822326660156
12119,257.5126342773437
12120,262.23468017578125
12121,300.1072692871094
12122,311.962646484375
12123,298.7826232910156
12124,291.18133544921875
12125,272.338623046875
12126,214.6854553222656
12127,249.73855590820312
12128,333.908203125
12129,274.0054931640625
12130,296.9932556152344
12131,242.2269592285156
12132,293.7822265625
12133,292.6160583496094
12134,284.03997802734375
12135,314.78851318359375
12136,312.0144348144531
12137,314.46917724609375
12138,272.02651977539057
12139,251.71255493164062
12140,305.6094970703125
12141,233.5645446777344
12142,331.18695068359375
12143,298.04522705078125
12144,282.3446044921875
12145,336.3733215332031
12146,291.90594482421875
12147,330.5998229980469
12148,270.96334838867193
12149,303.4635314941406
12150,256.1473999023437
12151,333.4489440917969
12152,282.3520812988281
12153,325.48553466796875
12154,289.82745361328125
12155,320.96783447265625
12156,283.65802001953125
12157,285.67401123046875
12158,232.4463195800781
12159,311.8187561035156
12160,308.5091857910156
12161,321.67803955078125
12162,310.1941833496094
12163,293.48114013671875
12164,307.1726989746094
12165,275.3260498046875
12166,180.4535675048828
12167,292.41265869140625
12168,332.0872497558594
12169,308.99298095703125
12170,296.79791259765625
12171,319.0250549316406
12172,275.568359375
12173,285.5311279296875
12174,314.6715393066406
12175,282.94158935546875
12176,314.56475830078125
12177,294.54034423828125
12178,290.29052734375
12179,221.6333770751953
12180,291.464599609375
12181,290.7371520996094
12182,278.03765869140625
12183,238.7316131591797
12184,311.97711181640625
12185,171.17141723632812
12186,307.15753173828125
12187,316.65728759765625
12188,144.61814880371094
12189,312.06787109375
12190,318.6988830566406
12191,268.60263061523443
12192,256.96670532226557
12193,306.9595947265625
12194,317.1592712402344
12195,299.5599365234375
12196,241.43551635742188
12197,316.9476623535156
12198,308.91888427734375
12199,226.15792846679688
12200,317.509033203125
12201,238.7135772705078
12202,308.3663024902344
12203,292.42388916015625
12204,255.24215698242188
12205,315.78411865234375
12206,243.0821228027344
12207,301.40606689453125
12208,312.97808837890625
12209,298.18927001953125
12210,307.1141662597656
12211,229.26708984375
12212,279.6767578125
12213,297.1257629394531
12214,256.89028930664057
12215,217.9319610595703
12216,312.53216552734375
12217,269.5244140625
12218,248.20779418945312
12219,203.59390258789062
12220,306.71099853515625
12221,319.63336181640625
12222,249.87033081054688
12223,295.6397399902344
12224,313.7729797363281
12225,298.01123046875
12226,249.39236450195312
12227,312.09423828125
12228,332.62615966796875
12229,235.18624877929688
12230,315.31097412109375
12231,305.32489013671875
12232,230.8838806152344
12233,310.688232421875
12234,300.42083740234375
12235,309.49774169921875
12236,324.17779541015625
12237,296.8803405761719
12238,297.5607604980469
12239,299.0970153808594
12240,296.10223388671875
12241,257.87274169921875
12242,279.658935546875
12243,236.1090087890625
12244,231.0057373046875
12245,278.326416015625
12246,275.04360961914057
12247,298.57403564453125
12248,278.995849609375
12249,229.5997314453125
12250,267.10272216796875
12251,296.93450927734375
12252,288.08197021484375
12253,323.33892822265625
12254,322.2136535644531
12255,282.09930419921875
12256,321.9281005859375
12257,208.4025115966797
12258,301.6122131347656
12259,315.6929931640625
12260,312.6213073730469
12261,305.6063537597656
12262,332.3749694824219
12263,269.23492431640625
12264,298.5803527832031
12265,306.3511657714844
12266,302.51666259765625
12267,183.15866088867188
12268,245.6219940185547
12269,256.6282958984375
12270,309.17425537109375
12271,264.24884033203125
12272,298.75933837890625
12273,276.34112548828125
12274,323.04583740234375
12275,204.5198974609375
12276,270.32168579101557
12277,324.8487243652344
12278,285.3072814941406
12279,311.26605224609375
12280,315.8277282714844
12281,325.50299072265625
12282,326.3416748046875
12283,307.47540283203125
12284,255.0135498046875
12285,248.1849365234375
12286,327.5886535644531
12287,304.43389892578125
12288,282.79388427734375
12289,309.8287658691406
12290,311.5860900878906
12291,307.2648010253906
12292,310.63018798828125
12293,280.43572998046875
12294,296.2552185058594
12295,212.55923461914062
12296,328.3555603027344
12297,294.3321838378906
12298,314.4698791503906
12299,314.3096618652344
12300,252.1770782470703
12301,268.625244140625
12302,308.07769775390625
12303,288.9824523925781
12304,323.2491455078125
12305,329.31866455078125
12306,328.9892272949219
12307,322.2289733886719
12308,296.1128845214844
12309,291.948974609375
12310,278.932861328125
12311,264.34637451171875
12312,296.24945068359375
12313,293.8854064941406
12314,303.712890625
12315,265.02020263671875
12316,264.16232299804693
12317,318.6673278808594
12318,270.95523071289057
12319,225.2949523925781
12320,234.7792053222656
12321,321.0079650878906
12322,312.8807067871094
12323,313.10870361328125
12324,279.21829223632807
12325,261.61993408203125
12326,314.0723876953125
12327,257.11187744140625
12328,290.99786376953125
12329,339.14739990234375
12330,289.4070739746094
12331,262.03298950195307
12332,213.8806915283203
12333,315.2466735839844
12334,196.957275390625
12335,312.91680908203125
12336,294.401123046875
12337,309.1820373535156
12338,41.87578582763672
12339,315.9261169433594
12340,294.7119445800781
12341,254.50210571289062
12342,272.840087890625
12343,287.8529357910156
12344,277.16195678710943
12345,282.62640380859375
12346,321.3108215332031
12347,313.5859375
12348,333.8508605957031
12349,294.6978454589844
12350,254.62789916992188
12351,271.02703857421875
12352,288.1400146484375
12353,280.5360717773437
12354,211.3711853027344
12355,307.96514892578125
12356,272.92388916015625
12357,272.55517578125
12358,253.9605255126953
12359,278.15432739257807
12360,323.46881103515625
12361,299.96258544921875
12362,315.1224060058594
12363,270.2933349609375
12364,317.58154296875
12365,24.65997695922852
12366,144.219482421875
12367,340.1915588378906
12368,296.1446228027344
12369,317.9833984375
12370,318.065673828125
12371,320.4296875
12372,311.08270263671875
12373,254.3110656738281
12374,315.97216796875
12375,301.4974060058594
12376,317.677490234375
12377,321.6246643066406
12378,235.6528625488281
12379,293.80316162109375
12380,195.7107391357422
12381,290.8313903808594
12382,327.4385681152344
12383,287.806640625
12384,266.44586181640625
12385,246.867919921875
12386,300.84600830078125
12387,119.09971618652344
12388,307.0528869628906
12389,309.335205078125
12390,272.13787841796875
12391,268.97283935546875
12392,302.40203857421875
12393,308.94512939453125
12394,342.16058349609375
12395,316.0433654785156
12396,324.4464416503906
12397,295.657470703125
12398,229.1548614501953
12399,309.52972412109375
12400,326.96710205078125
12401,324.4053955078125
12402,276.2833251953125
12403,318.585205078125
12404,233.83056640625
12405,260.20751953125
12406,317.3766784667969
12407,304.95623779296875
12408,302.173095703125
12409,284.2787170410156
12410,204.855712890625
12411,299.89532470703125
12412,299.2136535644531
12413,246.85385131835938
12414,294.3562927246094
12415,291.3736877441406
12416,284.11785888671875
12417,299.7057189941406
12418,285.3478088378906
12419,263.4359741210937
12420,206.0321044921875
12421,286.62652587890625
12422,293.9683532714844
12423,308.1517028808594
12424,315.15850830078125
12425,287.7690124511719
12426,336.3190002441406
12427,322.1782531738281
12428,327.828369140625
12429,148.5250701904297
12430,240.8551788330078
12431,304.18115234375
12432,234.3520965576172
12433,146.7763671875
12434,299.6831970214844
12435,291.7710266113281
12436,183.30007934570312
12437,294.3771057128906
12438,295.3974609375
12439,193.6031494140625
12440,311.7652282714844
12441,187.21458435058597
12442,321.1287536621094
12443,280.53311157226557
12444,309.3153381347656
12445,293.56170654296875
12446,317.1327209472656
12447,278.7162475585937
12448,248.4678649902344
12449,161.52365112304688
12450,321.38763427734375
12451,286.3658142089844
12452,316.38372802734375
12453,274.55926513671875
12454,276.69830322265625
12455,276.50430297851557
12456,322.1078796386719
12457,239.5821228027344
12458,230.99398803710938
12459,215.1285858154297
12460,281.50732421875
12461,296.71728515625
12462,300.8026428222656
12463,331.1253662109375
12464,305.48614501953125
12465,329.3658142089844
12466,331.2740173339844
12467,318.506103515625
12468,329.07659912109375
12469,310.19854736328125
12470,321.45599365234375
12471,177.36697387695312
12472,290.49420166015625
12473,285.7906799316406
12474,265.95782470703125
12475,282.5382995605469
12476,306.7430725097656
12477,303.9187316894531
12478,272.53036499023443
12479,315.1048889160156
12480,286.0423278808594
12481,297.5610046386719
12482,294.72723388671875
12483,274.05142211914057
12484,228.06619262695312
12485,287.0193176269531
12486,278.73599243164057
12487,280.29452514648443
12488,306.56146240234375
12489,218.7977752685547
12490,333.78033447265625
12491,333.71966552734375
12492,266.723876953125
12493,255.8441162109375
12494,248.4424133300781
12495,320.6834411621094
12496,193.0268096923828
12497,320.325927734375
12498,293.3092041015625
12499,249.7314910888672
12500,317.3446350097656
12501,210.0509033203125
12502,220.2696533203125
12503,263.88946533203125
12504,295.50030517578125
12505,280.408203125
12506,326.91644287109375
12507,316.14752197265625
12508,243.2128143310547
12509,278.4511108398437
12510,249.644775390625
12511,334.7199401855469
12512,251.85269165039062
12513,323.9718322753906
12514,312.86468505859375
12515,270.16339111328125
12516,318.9258117675781
12517,249.2151641845703
12518,194.74832153320312
12519,316.2679138183594
12520,318.87335205078125
12521,274.92196655273443
12522,308.4593811035156
12523,316.601806640625
12524,302.5668029785156
12525,252.4681701660156
12526,213.0661163330078
12527,301.88397216796875
12528,251.7338409423828
12529,190.5346984863281
12530,251.5113067626953
12531,182.3480529785156
12532,177.50283813476562
12533,258.54971313476557
12534,307.26983642578125
12535,302.9039001464844
12536,283.35308837890625
12537,285.3365173339844
12538,288.06988525390625
12539,239.3426513671875
12540,326.0179748535156
12541,305.4510803222656
12542,284.96282958984375
12543,275.75048828125
12544,284.8388977050781
12545,289.6368103027344
12546,234.2725067138672
12547,281.02835083007807
12548,312.43353271484375
12549,314.94622802734375
12550,312.1817321777344
12551,317.9030456542969
12552,325.47509765625
12553,308.78607177734375
12554,214.7230987548828
12555,268.85418701171875
12556,170.60154724121094
12557,221.6368103027344
12558,310.77655029296875
12559,273.98858642578125
12560,299.03607177734375
12561,230.2179412841797
12562,297.17169189453125
12563,307.66119384765625
12564,215.4429473876953
12565,316.27728271484375
12566,272.58499145507807
12567,245.01644897460938
12568,247.11279296875
12569,296.2930603027344
12570,313.11553955078125
12571,304.13519287109375
12572,247.7241668701172
12573,264.28338623046875
12574,276.71444702148443
12575,298.32489013671875
12576,320.408447265625
12577,323.5646057128906
12578,258.62399291992193
12579,266.41610717773443
12580,318.14300537109375
12581,306.9707336425781
12582,179.39389038085938
12583,245.48873901367188
12584,283.2839660644531
12585,303.0050354003906
12586,215.7558135986328
12587,273.70611572265625
12588,311.68994140625
12589,288.77813720703125
12590,319.4156494140625
12591,304.4241943359375
12592,307.9479064941406
12593,208.3524169921875
12594,325.9728088378906
12595,311.7327575683594
12596,310.72344970703125
12597,257.68426513671875
12598,315.405517578125
12599,264.62646484375
12600,323.7374572753906
12601,299.15411376953125
12602,269.22686767578125
12603,315.15081787109375
12604,298.79510498046875
12605,325.25689697265625
12606,332.75390625
12607,302.21783447265625
12608,301.4095153808594
12609,205.9497985839844
12610,326.5137634277344
12611,295.61773681640625
12612,230.5476531982422
12613,184.8799285888672
12614,338.16961669921875
12615,278.18768310546875
12616,326.5421447753906
12617,304.88836669921875
12618,321.43853759765625
12619,327.72686767578125
12620,306.018310546875
12621,317.92803955078125
12622,314.1739196777344
12623,308.3276672363281
12624,271.13558959960943
12625,242.40267944335938
12626,274.468505859375
12627,293.7417907714844
12628,243.3379821777344
12629,264.58740234375
12630,314.4835510253906
12631,322.11236572265625
12632,312.3704833984375
12633,314.6748352050781
12634,320.2432556152344
12635,289.7933654785156
12636,305.48114013671875
12637,234.5786437988281
12638,315.6798400878906
12639,312.1302795410156
12640,237.419677734375
12641,305.99932861328125
12642,211.9540557861328
12643,312.0029296875
12644,312.73980712890625
12645,301.5055847167969
12646,150.62892150878906
12647,319.41729736328125
12648,310.96087646484375
12649,174.42068481445312
12650,265.60623168945307
12651,295.4417419433594
12652,291.9333190917969
12653,316.9691467285156
12654,292.92315673828125
12655,302.975341796875
12656,259.7719116210937
12657,294.1585388183594
12658,292.71295166015625
12659,209.2183532714844
12660,297.9696350097656
12661,287.1933288574219
12662,319.78692626953125
12663,269.69940185546875
12664,317.570556640625
12665,288.9940490722656
12666,220.8260498046875
12667,231.38265991210938
12668,314.3368225097656
12669,337.8847351074219
12670,282.67657470703125
12671,267.8035888671875
12672,299.16510009765625
12673,166.4180450439453
12674,267.96908569335943
12675,310.15203857421875
12676,250.2743225097656
12677,300.71929931640625
12678,306.7591857910156
12679,204.2664794921875
12680,298.46221923828125
12681,268.36102294921875
12682,305.2952575683594
12683,284.92474365234375
12684,191.3084716796875
12685,242.4485321044922
12686,260.28250122070307
12687,244.1717987060547
12688,191.29782104492188
12689,271.54269409179693
12690,313.51593017578125
12691,268.8602905273437
12692,217.5062561035156
12693,342.6683044433594
12694,309.7378234863281
12695,264.794677734375
12696,320.8070373535156
12697,278.4481201171875
12698,322.14306640625
12699,311.0023193359375
12700,311.11053466796875
12701,302.04852294921875
12702,243.1584014892578
12703,314.6190185546875
12704,329.13641357421875
12705,328.85888671875
12706,312.8463439941406
12707,268.68899536132807
12708,312.46087646484375
12709,277.03945922851557
12710,304.15118408203125
12711,289.6097106933594
12712,296.1846008300781
12713,292.0787353515625
