1.764663844369351864e-03	9.947127699851989746e-01	9.986655712127685547e-01	9.953774213790893555e-01	3.312183616799302399e-05	9.990673661231994629e-01	4.079172128967911704e-07	9.942305088043212891e-01	9.997039437294006348e-01	9.281954407924786210e-05	5.966858007013797760e-04	1.000000000000000000e+00	9.999941587448120117e-01	8.630964905023574829e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.941275119781494141e-01	9.982947707176208496e-01	6.095558637753129005e-04	8.324925875058397651e-05	9.961701035499572754e-01	9.977849721908569336e-01	6.808327976614236832e-03	1.910024508833885193e-02	5.559017416089773178e-03	9.985010623931884766e-01	9.964995384216308594e-01	9.630298018455505371e-01	1.970516890287399292e-02	4.827586468309164047e-03	1.200732742401289244e-11	6.994707177909731399e-07	9.954454898834228516e-01	9.768016934394836426e-01	9.999952316284179688e-01	1.090145320631563663e-03	9.989155530929565430e-01	9.935066699981689453e-01	5.779893137514591217e-03	4.263229668140411377e-03	2.454815059900283813e-02	9.999984502792358398e-01	2.014008932746946812e-04	4.641749455913668498e-06	9.974486231803894043e-01	9.999972581863403320e-01	9.999922513961791992e-01	1.911471947096288204e-03	9.979819059371948242e-01	9.999977350234985352e-01	9.996515512466430664e-01	2.474268153309822083e-02	1.000000000000000000e+00	9.989047050476074219e-01	1.292545534670352936e-02	2.250342276965966448e-06	9.787541031837463379e-01	1.926519672679205541e-07	9.999881982803344727e-01	9.999463558197021484e-01	2.852264326065778732e-03	9.998626708984375000e-01	1.000000000000000000e+00	9.998255372047424316e-01	6.671945448033511639e-05	9.999936819076538086e-01	8.832218539433361881e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.170459822285920382e-04	9.999831914901733398e-01	1.245876122266054153e-02	9.949070811271667480e-01	9.983260035514831543e-01	8.712780545465648174e-04	9.998989105224609375e-01	1.000000000000000000e+00	9.999986886978149414e-01	3.482462838292121887e-03	7.252620905637741089e-02	1.409639116900507361e-05	9.903771281242370605e-01	9.999989271163940430e-01	5.114061991662310902e-07	3.500580533000174910e-06	9.966660141944885254e-01	1.246076226379955187e-05	3.225008025765419006e-03	4.800991155207157135e-03	2.169167390093207359e-03	9.996315240859985352e-01	5.709123215638101101e-04	1.160671090474352241e-04	3.135340986773371696e-03	9.997990727424621582e-01	9.958802461624145508e-01	9.999942779541015625e-01	9.980970025062561035e-01	4.711772315204143524e-03
1.787468674592673779e-03	9.955447316169738770e-01	9.986159801483154297e-01	9.959825277328491211e-01	3.350959741510450840e-05	9.990917444229125977e-01	4.554635211206914391e-07	9.941741824150085449e-01	9.997050166130065918e-01	9.883555321721360087e-05	6.095811259001493454e-04	1.000000000000000000e+00	9.999940395355224609e-01	8.900659158825874329e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.941728711128234863e-01	9.982629418373107910e-01	6.284287665039300919e-04	6.997372111072763801e-05	9.961284399032592773e-01	9.976469874382019043e-01	7.426864933222532272e-03	1.993654854595661163e-02	5.509214010089635849e-03	9.987549781799316406e-01	9.966448545455932617e-01	9.633590579032897949e-01	1.900571025907993317e-02	4.378547891974449158e-03	1.226748043425818224e-11	7.299485673684102949e-07	9.956637024879455566e-01	9.785822629928588867e-01	9.999951124191284180e-01	1.188075286336243153e-03	9.988351464271545410e-01	9.936692118644714355e-01	6.579468958079814911e-03	4.263490904122591019e-03	2.457497455179691315e-02	9.999984502792358398e-01	2.071834023809060454e-04	4.031651315017370507e-06	9.975542426109313965e-01	9.999973773956298828e-01	9.999915361404418945e-01	1.851354492828249931e-03	9.980347752571105957e-01	9.999977350234985352e-01	9.996451139450073242e-01	2.423133142292499542e-02	1.000000000000000000e+00	9.990354776382446289e-01	1.267814636230468750e-02	2.202939413109561428e-06	9.787142872810363770e-01	1.843907710963321733e-07	9.999885559082031250e-01	9.999462366104125977e-01	2.907584886997938156e-03	9.998638629913330078e-01	1.000000000000000000e+00	9.998506307601928711e-01	8.056237857090309262e-05	9.999935626983642578e-01	8.852170569912526377e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.209713904652744532e-04	9.999835491180419922e-01	1.124564278870820999e-02	9.945201277732849121e-01	9.982722997665405273e-01	8.949136245064437389e-04	9.998891353607177734e-01	1.000000000000000000e+00	9.999986886978149414e-01	3.214647294953465462e-03	6.990369409322738647e-02	1.481115305068669841e-05	9.898481965065002441e-01	9.999990463256835938e-01	5.580183710662822705e-07	3.595836460590362549e-06	9.965791106224060059e-01	1.430755128239979967e-05	3.594152629375457764e-03	5.460862070322036743e-03	2.070146845653653145e-03	9.996483325958251953e-01	5.085463635623455048e-04	1.155036952695809305e-04	3.063565352931618690e-03	9.998102784156799316e-01	9.958569407463073730e-01	9.999943971633911133e-01	9.981356859207153320e-01	4.067606292665004730e-03
1.895202789455652237e-03	9.961144924163818359e-01	9.984655380249023438e-01	9.966765642166137695e-01	3.622882286435924470e-05	9.990996122360229492e-01	5.115705903335765470e-07	9.945544004440307617e-01	9.997256398200988770e-01	1.004950754577293992e-04	5.930710467509925365e-04	1.000000000000000000e+00	9.999934434890747070e-01	8.605078794062137604e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.942943453788757324e-01	9.980606436729431152e-01	7.319328724406659603e-04	6.161410419736057520e-05	9.960290193557739258e-01	9.974769949913024902e-01	7.407560013234615326e-03	2.378678694367408752e-02	5.256559699773788452e-03	9.989050626754760742e-01	9.966431856155395508e-01	9.622464776039123535e-01	1.893542334437370300e-02	3.803392173722386360e-03	1.414609315103509957e-11	7.589547408315411303e-07	9.962980151176452637e-01	9.807775616645812988e-01	9.999952316284179688e-01	1.227583386935293674e-03	9.986227750778198242e-01	9.939816594123840332e-01	6.586757022887468338e-03	4.066694527864456177e-03	2.510942518711090088e-02	9.999983310699462891e-01	2.080782287521287799e-04	3.548169843270443380e-06	9.978952407836914062e-01	9.999973773956298828e-01	9.999918937683105469e-01	2.008503302931785583e-03	9.980800151824951172e-01	9.999978542327880859e-01	9.996461868286132812e-01	2.471242286264896393e-02	1.000000000000000000e+00	9.991279244422912598e-01	1.263975258916616440e-02	2.252420699733193032e-06	9.784713387489318848e-01	1.618072502651557443e-07	9.999881982803344727e-01	9.999501705169677734e-01	3.149315714836120605e-03	9.998672008514404297e-01	1.000000000000000000e+00	9.998747110366821289e-01	8.591695950599387288e-05	9.999938011169433594e-01	9.787103175422015577e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.105844371020793915e-04	9.999847412109375000e-01	9.202955290675163269e-03	9.939969778060913086e-01	9.982386827468872070e-01	9.139272733591496944e-04	9.998675584793090820e-01	1.000000000000000000e+00	9.999986886978149414e-01	2.790994243696331978e-03	6.908701360225677490e-02	1.564050580782350153e-05	9.893767833709716797e-01	9.999990463256835938e-01	6.105659622335224412e-07	3.885437763528898358e-06	9.966775178909301758e-01	1.512717153673293069e-05	3.942591138184070587e-03	5.563465412706136703e-03	1.812118804082274437e-03	9.996939897537231445e-01	4.789243394043296576e-04	1.139252635766752064e-04	3.098633140325546265e-03	9.998175501823425293e-01	9.958546757698059082e-01	9.999940395355224609e-01	9.980668425559997559e-01	3.708126721903681755e-03
2.097296528518199921e-03	9.955857992172241211e-01	9.986624717712402344e-01	9.965294003486633301e-01	3.548308450262993574e-05	9.991266131401062012e-01	4.793749894815846346e-07	9.945703148841857910e-01	9.997215867042541504e-01	9.578293247614055872e-05	6.764375721104443073e-04	1.000000000000000000e+00	9.999930858612060547e-01	7.935973815619945526e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.935923218727111816e-01	9.981598258018493652e-01	6.879179854877293110e-04	6.582621426787227392e-05	9.968066215515136719e-01	9.976819753646850586e-01	7.405274547636508942e-03	1.996539533138275146e-02	5.727068986743688583e-03	9.987456798553466797e-01	9.968486428260803223e-01	9.588852524757385254e-01	1.817622967064380646e-02	4.175909794867038727e-03	1.277432500057518183e-11	7.632342544638959225e-07	9.958859086036682129e-01	9.774768948554992676e-01	9.999957084655761719e-01	1.178180333226919174e-03	9.986191987991333008e-01	9.930531382560729980e-01	6.719022989273071289e-03	4.585176240652799606e-03	2.390710636973381042e-02	9.999984502792358398e-01	2.196903224103152752e-04	3.641600414994172752e-06	9.975864887237548828e-01	9.999972581863403320e-01	9.999921321868896484e-01	2.000770531594753265e-03	9.979184269905090332e-01	9.999979734420776367e-01	9.995443224906921387e-01	2.161576598882675171e-02	1.000000000000000000e+00	9.990181922912597656e-01	1.286503765732049942e-02	2.348277121200226247e-06	9.765241146087646484e-01	1.643838629661331652e-07	9.999880790710449219e-01	9.999469518661499023e-01	2.815042389556765556e-03	9.998633861541748047e-01	1.000000000000000000e+00	9.998595714569091797e-01	8.383215754292905331e-05	9.999932050704956055e-01	8.868985867981418747e-14	9.999995231628417969e-01	9.999998807907104492e-01	2.955243107862770557e-04	9.999821186065673828e-01	1.074961479753255844e-02	9.947525262832641602e-01	9.983160495758056641e-01	9.915002156049013138e-04	9.998828172683715820e-01	1.000000000000000000e+00	9.999985694885253906e-01	3.017912153154611588e-03	6.560260057449340820e-02	1.606430669198743999e-05	9.893821477890014648e-01	9.999990463256835938e-01	5.740365622841636650e-07	3.677463155327131972e-06	9.966813921928405762e-01	1.401516055921092629e-05	3.613327164202928543e-03	5.149631761014461517e-03	1.941992435604333878e-03	9.996634721755981445e-01	4.990745801478624344e-04	1.253824593732133508e-04	3.186022164300084114e-03	9.998152852058410645e-01	9.958199262619018555e-01	9.999938011169433594e-01	9.979705214500427246e-01	3.852621186524629593e-03
2.098012249916791916e-03	9.948424696922302246e-01	9.987449645996093750e-01	9.959250688552856445e-01	3.596294482122175395e-05	9.991220831871032715e-01	4.501280557178688468e-07	9.944374561309814453e-01	9.997065663337707520e-01	8.717976015759631991e-05	6.383719737641513348e-04	1.000000000000000000e+00	9.999932050704956055e-01	7.963253185153007507e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.936705827713012695e-01	9.983139038085937500e-01	6.521353498101234436e-04	7.354819535976275802e-05	9.967128038406372070e-01	9.977184534072875977e-01	6.782147567719221115e-03	1.908989250659942627e-02	5.897500552237033844e-03	9.985049962997436523e-01	9.967967867851257324e-01	9.573664069175720215e-01	1.943349651992321014e-02	4.498520866036415100e-03	1.187395928109458154e-11	7.046381256259337533e-07	9.954125285148620605e-01	9.768669009208679199e-01	9.999958276748657227e-01	1.102433074265718460e-03	9.986837506294250488e-01	9.928850531578063965e-01	6.291878409683704376e-03	4.519423469901084900e-03	2.270074002444744110e-02	9.999984502792358398e-01	2.095409727189689875e-04	4.223767973599024117e-06	9.974567294120788574e-01	9.999970197677612305e-01	9.999927282333374023e-01	2.103628125041723251e-03	9.978406429290771484e-01	9.999979734420776367e-01	9.995627999305725098e-01	2.176486141979694366e-02	1.000000000000000000e+00	9.989663362503051758e-01	1.334487181156873703e-02	2.354895059397676960e-06	9.761301875114440918e-01	1.714181507850298658e-07	9.999881982803344727e-01	9.999427795410156250e-01	2.717964351177215576e-03	9.998557567596435547e-01	1.000000000000000000e+00	9.998458623886108398e-01	7.176432700362056494e-05	9.999934434890747070e-01	8.613381817686172059e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.051705134566873312e-04	9.999818801879882812e-01	1.152931246906518936e-02	9.950743317604064941e-01	9.983450174331665039e-01	9.982706978917121887e-04	9.998948574066162109e-01	1.000000000000000000e+00	9.999985694885253906e-01	3.319607349112629890e-03	7.184136658906936646e-02	1.514222549303667620e-05	9.898695349693298340e-01	9.999989271163940430e-01	5.244327780928870197e-07	3.751328677026322111e-06	9.967786669731140137e-01	1.296573827858082950e-05	3.239248646423220634e-03	4.820302128791809082e-03	1.999304629862308502e-03	9.996534585952758789e-01	5.179616855457425117e-04	1.171883486676961184e-04	3.396525047719478607e-03	9.998095631599426270e-01	9.958418011665344238e-01	9.999938011169433594e-01	9.979168772697448730e-01	4.280864261090755463e-03
1.953740371391177177e-03	9.958198070526123047e-01	9.986280202865600586e-01	9.964974522590637207e-01	3.650742291938513517e-05	9.991494417190551758e-01	4.925209395878482610e-07	9.943939447402954102e-01	9.997109770774841309e-01	9.894201502902433276e-05	6.596784223802387714e-04	1.000000000000000000e+00	9.999930858612060547e-01	8.371874690055847168e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.939069151878356934e-01	9.981208443641662598e-01	6.881422596052289009e-04	6.139755714684724808e-05	9.965774416923522949e-01	9.975341558456420898e-01	7.617542985826730728e-03	2.087438479065895081e-02	5.866840016096830368e-03	9.988351464271545410e-01	9.968534111976623535e-01	9.605883955955505371e-01	1.877431757748126984e-02	3.947727382183074951e-03	1.280970381850599082e-11	7.454665365003165789e-07	9.959703683853149414e-01	9.792420864105224609e-01	9.999955892562866211e-01	1.226313645020127296e-03	9.986301660537719727e-01	9.934104084968566895e-01	6.627992726862430573e-03	4.415536765009164810e-03	2.421591430902481079e-02	9.999984502792358398e-01	2.148246421711519361e-04	3.644956677817390300e-06	9.975768923759460449e-01	9.999973773956298828e-01	9.999916553497314453e-01	1.949273166246712208e-03	9.979323148727416992e-01	9.999979734420776367e-01	9.995781779289245605e-01	2.273256331682205200e-02	1.000000000000000000e+00	9.990699887275695801e-01	1.272552367299795151e-02	2.371002892687101848e-06	9.779063463211059570e-01	1.688879223138428642e-07	9.999886751174926758e-01	9.999464750289916992e-01	2.843116410076618195e-03	9.998656511306762695e-01	1.000000000000000000e+00	9.998669624328613281e-01	8.776723552728071809e-05	9.999933242797851562e-01	8.964447158763336199e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.071723622269928455e-04	9.999821186065673828e-01	1.024512946605682373e-02	9.944970011711120605e-01	9.982413053512573242e-01	9.255242184735834599e-04	9.998797178268432617e-01	1.000000000000000000e+00	9.999986886978149414e-01	2.880980959162116051e-03	6.800249963998794556e-02	1.643125506234355271e-05	9.892596006393432617e-01	9.999990463256835938e-01	6.069844289413595106e-07	3.698777618410531431e-06	9.966849684715270996e-01	1.483293544879416004e-05	3.801724640652537346e-03	5.650638602674007416e-03	1.991605153307318687e-03	9.996813535690307617e-01	4.867873503826558590e-04	1.205615481012500823e-04	3.185262205079197884e-03	9.998099207878112793e-01	9.958080053329467773e-01	9.999938011169433594e-01	9.980033040046691895e-01	3.810140304267406464e-03
1.994337653741240501e-03	9.958037734031677246e-01	9.985142350196838379e-01	9.966321587562561035e-01	3.599179763114079833e-05	9.991024732589721680e-01	4.980030894330411684e-07	9.945572614669799805e-01	9.997265934944152832e-01	9.682727250037714839e-05	6.084148189984261990e-04	1.000000000000000000e+00	9.999933242797851562e-01	8.239783346652984619e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.940339922904968262e-01	9.981430768966674805e-01	7.126802229322493076e-04	6.393928924808278680e-05	9.962494969367980957e-01	9.975094795227050781e-01	7.269419729709625244e-03	2.242542430758476257e-02	5.472714547067880630e-03	9.988269209861755371e-01	9.967497587203979492e-01	9.607042074203491211e-01	1.888158731162548065e-02	3.930593375116586685e-03	1.321904998657918995e-11	7.467409659511758946e-07	9.960514903068542480e-01	9.795460700988769531e-01	9.999953508377075195e-01	1.172947580926120281e-03	9.986189603805541992e-01	9.937957525253295898e-01	6.665507797151803970e-03	4.185468424111604691e-03	2.421858347952365875e-02	9.999984502792358398e-01	2.126420731656253338e-04	3.706401230374467559e-06	9.977850914001464844e-01	9.999972581863403320e-01	9.999920129776000977e-01	2.037182915955781937e-03	9.980013966560363770e-01	9.999979734420776367e-01	9.996151924133300781e-01	2.394529618322849274e-02	1.000000000000000000e+00	9.990918636322021484e-01	1.294026430696249008e-02	2.330075858480995521e-06	9.779261946678161621e-01	1.626791288344975328e-07	9.999880790710449219e-01	9.999489784240722656e-01	3.038262715563178062e-03	9.998638629913330078e-01	1.000000000000000000e+00	9.998661279678344727e-01	8.405998232774436474e-05	9.999935626983642578e-01	9.583900649002066729e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.069498925469815731e-04	9.999837875366210938e-01	9.646057151257991791e-03	9.942873120307922363e-01	9.982988238334655762e-01	9.270912851206958294e-04	9.998729228973388672e-01	1.000000000000000000e+00	9.999986886978149414e-01	2.909749280661344528e-03	6.825061142444610596e-02	1.542233258078340441e-05	9.894541501998901367e-01	9.999990463256835938e-01	5.839144137098628562e-07	3.767752787098288536e-06	9.966901540756225586e-01	1.452940796298207715e-05	3.681844798848032951e-03	5.413219798356294632e-03	1.846967963501811028e-03	9.996808767318725586e-01	4.809354140888899565e-04	1.157245205831713974e-04	3.208498470485210419e-03	9.998143315315246582e-01	9.957382678985595703e-01	9.999940395355224609e-01	9.980479478836059570e-01	3.817296354100108147e-03
1.929416786879301071e-03	9.954264760017395020e-01	9.986242055892944336e-01	9.962544441223144531e-01	3.537220254656858742e-05	9.991249442100524902e-01	4.786477347806794569e-07	9.943730831146240234e-01	9.997099041938781738e-01	9.471986413700506091e-05	6.462282035499811172e-04	1.000000000000000000e+00	9.999933242797851562e-01	8.195200935006141663e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.938244819641113281e-01	9.982488155364990234e-01	6.337028462439775467e-04	6.589115218957886100e-05	9.963763356208801270e-01	9.975197911262512207e-01	7.356686051934957504e-03	1.983211189508438110e-02	6.024518515914678574e-03	9.987621307373046875e-01	9.968408346176147461e-01	9.612315297126770020e-01	1.938006654381752014e-02	4.135299474000930786e-03	1.187459245516331308e-11	7.065370368763979059e-07	9.955587387084960938e-01	9.783166050910949707e-01	9.999954700469970703e-01	1.169958850368857384e-03	9.987084865570068359e-01	9.935202002525329590e-01	6.457359530031681061e-03	4.330708179622888565e-03	2.359849214553833008e-02	9.999984502792358398e-01	2.146231709048151970e-04	4.064953827764838934e-06	9.975009560585021973e-01	9.999972581863403320e-01	9.999914169311523438e-01	1.934897270984947681e-03	9.978765249252319336e-01	9.999979734420776367e-01	9.995980858802795410e-01	2.301266789436340332e-02	1.000000000000000000e+00	9.990291595458984375e-01	1.310483179986476898e-02	2.441847300360677764e-06	9.782861471176147461e-01	1.771211799450611579e-07	9.999889135360717773e-01	9.999464750289916992e-01	2.808058634400367737e-03	9.998620748519897461e-01	1.000000000000000000e+00	9.998544454574584961e-01	8.186785998987033963e-05	9.999935626983642578e-01	8.849975060513243230e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.195890749339014292e-04	9.999823570251464844e-01	1.090252771973609924e-02	9.946165680885314941e-01	9.983262419700622559e-01	8.615287952125072479e-04	9.998885393142700195e-01	1.000000000000000000e+00	9.999985694885253906e-01	3.163734450936317444e-03	6.691933423280715942e-02	1.533062459202483296e-05	9.896430969238281250e-01	9.999990463256835938e-01	5.501389068740536459e-07	3.514281388561357744e-06	9.966301321983337402e-01	1.450486070098122582e-05	3.466802183538675308e-03	5.661779083311557770e-03	2.117727883160114288e-03	9.996718168258666992e-01	5.106909666210412979e-04	1.158357044914737344e-04	3.228949848562479019e-03	9.998059868812561035e-01	9.955547451972961426e-01	9.999939203262329102e-01	9.980623126029968262e-01	3.972449339926242828e-03
2.007865812629461288e-03	9.952024221420288086e-01	9.987554550170898438e-01	9.960171580314636230e-01	3.769452814594842494e-05	9.991764426231384277e-01	4.779006417265918572e-07	9.943799376487731934e-01	9.997133612632751465e-01	9.424308518646284938e-05	6.803730502724647522e-04	1.000000000000000000e+00	9.999924898147583008e-01	8.069179020822048187e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.936519861221313477e-01	9.983609318733215332e-01	5.831150920130312443e-04	6.842352013336494565e-05	9.966255426406860352e-01	9.974073767662048340e-01	7.358799688518047333e-03	1.854964159429073334e-02	7.139080204069614410e-03	9.986631870269775391e-01	9.969494938850402832e-01	9.613799452781677246e-01	1.999565586447715759e-02	4.186599515378475189e-03	1.136358281778049317e-11	6.779819727853464428e-07	9.950827360153198242e-01	9.777866005897521973e-01	9.999955892562866211e-01	1.104235183447599411e-03	9.986642599105834961e-01	9.931354522705078125e-01	5.907606799155473709e-03	4.404585342854261398e-03	2.299577742815017700e-02	9.999983310699462891e-01	2.245407231384888291e-04	4.285036084183957428e-06	9.973316192626953125e-01	9.999971389770507812e-01	9.999911785125732422e-01	1.978193875402212143e-03	9.977929592132568359e-01	9.999980926513671875e-01	9.995941519737243652e-01	2.165805548429489136e-02	1.000000000000000000e+00	9.990022778511047363e-01	1.399273425340652466e-02	2.450268311804393306e-06	9.775037765502929688e-01	1.724536389247077750e-07	9.999893903732299805e-01	9.999420642852783203e-01	2.708782441914081573e-03	9.998683929443359375e-01	1.000000000000000000e+00	9.998538494110107422e-01	7.767501665512099862e-05	9.999933242797851562e-01	8.405896692684905469e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.230038273613899946e-04	9.999811649322509766e-01	1.224769372493028641e-02	9.948641657829284668e-01	9.983867406845092773e-01	7.930785068310797215e-04	9.998997449874877930e-01	1.000000000000000000e+00	9.999985694885253906e-01	3.352662781253457069e-03	6.933768838644027710e-02	1.543560392747167498e-05	9.902238249778747559e-01	9.999990463256835938e-01	5.340801294551056344e-07	3.401562253202428110e-06	9.966571331024169922e-01	1.423476442141691223e-05	3.297646297141909599e-03	5.626099184155464172e-03	2.308034338057041168e-03	9.996771812438964844e-01	5.489740287885069847e-04	1.167925292975269258e-04	3.426184644922614098e-03	9.997983574867248535e-01	9.955293536186218262e-01	9.999936819076538086e-01	9.979597330093383789e-01	4.284801427274942398e-03
1.881932374089956284e-03	9.953293800354003906e-01	9.986246824264526367e-01	9.961818456649780273e-01	3.473036849754862487e-05	9.990926980972290039e-01	4.727641851332009537e-07	9.944301247596740723e-01	9.997062087059020996e-01	9.317098738392814994e-05	6.170462584123015404e-04	1.000000000000000000e+00	9.999936819076538086e-01	8.362885564565658569e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.940130114555358887e-01	9.982124567031860352e-01	6.499245646409690380e-04	6.824015144957229495e-05	9.962956309318542480e-01	9.976939558982849121e-01	7.200291845947504044e-03	2.003383450210094452e-02	5.399081856012344360e-03	9.987136125564575195e-01	9.967353940010070801e-01	9.610643386840820312e-01	1.922776550054550171e-02	4.322680644690990448e-03	1.191388654397940172e-11	7.149902216951886658e-07	9.957070946693420410e-01	9.782168865203857422e-01	9.999954700469970703e-01	1.184163731522858143e-03	9.987266659736633301e-01	9.935477375984191895e-01	6.486197933554649353e-03	4.381203092634677887e-03	2.389233373105525970e-02	9.999984502792358398e-01	2.032584889093413949e-04	4.113984232390066609e-06	9.975646734237670898e-01	9.999971389770507812e-01	9.999918937683105469e-01	1.974919578060507774e-03	9.979156851768493652e-01	9.999978542327880859e-01	9.996050000190734863e-01	2.314713038504123688e-02	1.000000000000000000e+00	9.990198612213134766e-01	1.281112059950828552e-02	2.353267518628854305e-06	9.779049158096313477e-01	1.783451182291173609e-07	9.999883174896240234e-01	9.999469518661499023e-01	2.838049083948135376e-03	9.998608827590942383e-01	1.000000000000000000e+00	9.998526573181152344e-01	7.869389082770794630e-05	9.999935626983642578e-01	8.881681875421224004e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.144049842376261950e-04	9.999828338623046875e-01	1.058767829090356827e-02	9.945955872535705566e-01	9.982732534408569336e-01	9.157664608210325241e-04	9.998861551284790039e-01	1.000000000000000000e+00	9.999986886978149414e-01	3.202711697667837143e-03	6.851903349161148071e-02	1.516300562798278406e-05	9.896457195281982422e-01	9.999990463256835938e-01	5.487189014274918009e-07	3.686853006001911126e-06	9.966957569122314453e-01	1.399233769916463643e-05	3.462979104369878769e-03	5.180370993912220001e-03	2.030506730079650879e-03	9.996671676635742188e-01	5.037838709540665150e-04	1.147412986028939486e-04	3.152430988848209381e-03	9.998088479042053223e-01	9.956731200218200684e-01	9.999941587448120117e-01	9.980818033218383789e-01	4.033546429127454758e-03
1.968023600056767464e-03	9.955123066902160645e-01	9.986389279365539551e-01	9.962818026542663574e-01	3.561506309779360890e-05	9.991177916526794434e-01	4.925021244162053335e-07	9.943251013755798340e-01	9.997057318687438965e-01	9.366904851049184799e-05	6.422391161322593689e-04	1.000000000000000000e+00	9.999932050704956055e-01	8.201908320188522339e-03	9.999998807907104492e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.939720034599304199e-01	9.982610344886779785e-01	6.386765162460505962e-04	6.426846812246367335e-05	9.964479207992553711e-01	9.974879026412963867e-01	7.424635812640190125e-03	1.975772529840469360e-02	5.878035910427570343e-03	9.987936019897460938e-01	9.968755245208740234e-01	9.610542058944702148e-01	1.900829747319221497e-02	4.099440295249223709e-03	1.190970586040229762e-11	7.170907565523521043e-07	9.956163167953491211e-01	9.785661697387695312e-01	9.999953508377075195e-01	1.182246720418334007e-03	9.986849427223205566e-01	9.936210513114929199e-01	6.727804895490407944e-03	4.413487389683723450e-03	2.351452223956584930e-02	9.999984502792358398e-01	2.117724361596629024e-04	3.973411367041990161e-06	9.974828362464904785e-01	9.999971389770507812e-01	9.999914169311523438e-01	1.968215685337781906e-03	9.979237318038940430e-01	9.999979734420776367e-01	9.995954632759094238e-01	2.285080775618553162e-02	1.000000000000000000e+00	9.990659356117248535e-01	1.316658407449722290e-02	2.406687372058513574e-06	9.778617024421691895e-01	1.727477751956030261e-07	9.999887943267822266e-01	9.999452829360961914e-01	2.836429979652166367e-03	9.998587369918823242e-01	1.000000000000000000e+00	9.998598098754882812e-01	8.523750875610858202e-05	9.999935626983642578e-01	8.672910615592846484e-14	9.999995231628417969e-01	9.999998807907104492e-01	3.190298739355057478e-04	9.999824762344360352e-01	1.064766757190227509e-02	9.945453405380249023e-01	9.982697963714599609e-01	8.927286835387349129e-04	9.998868703842163086e-01	1.000000000000000000e+00	9.999985694885253906e-01	3.158526727929711342e-03	6.653875112533569336e-02	1.534399234515149146e-05	9.897350072860717773e-01	9.999990463256835938e-01	5.622094363388896454e-07	3.571867182472487912e-06	9.966350197792053223e-01	1.484642143623204902e-05	3.511349670588970184e-03	5.654208827763795853e-03	2.086986787617206573e-03	9.996693134307861328e-01	4.890653654001653194e-04	1.160854953923262656e-04	3.196696750819683075e-03	9.998112320899963379e-01	9.956464171409606934e-01	9.999939203262329102e-01	9.980427026748657227e-01	3.951550461351871490e-03
