	z_coordinate_0	z_coordinate_1
209	-4.493438	-0.6612286
210	0.50808376	3.8080454
211	-1.7043396	0.5548371
212	-1.280039	-1.9849555
213	-5.4908123	-1.4218663
214	-1.6859945	-0.31094515
215	-2.0570245	-0.2267936
216	-2.0807438	-1.3281991
217	-1.3763071	-2.007291
218	-1.513388	-1.8727576
219	-3.101437	-1.113192
220	-4.423111	-3.6088538
221	-1.6766063	-2.0170405
222	-0.17837897	3.8955386
223	-1.7225336	-1.0340691
224	-5.34899	-2.0312595
225	-0.11483023	4.197649
226	-0.9418779	1.8974606
227	-5.0605955	4.300398
228	-1.7205052	-1.0570072
229	-1.3933966	6.4782224
230	-0.70329505	5.22995
231	-0.77220637	0.83349645
232	-0.08123327	8.757815
233	0.31530377	6.587489
234	-4.83936	-3.0892801
235	-0.6565991	0.36397916
236	-1.8428144	-0.59066075
237	-5.6846604	-2.7615495
238	0.038279347	8.798795
239	-0.4212425	2.157184
240	-1.4304093	0.020886928
241	-1.0130333	4.5459437
242	-1.8869759	5.5253305
243	-1.524912	2.3870158
244	-3.8570893	-1.0621012
245	-1.253942	4.155494
246	-1.1066746	1.1669248
247	-1.3179436	0.11141591
248	-5.451212	3.042305
249	-3.1715121	-0.21079792
250	-4.049532	-1.2146816
251	-1.5934404	6.3038206
252	-1.4859691	4.345991
253	-0.5253575	2.9305139
254	-2.9012418	-0.114423454
255	-1.2071595	1.2735515
256	-2.2920117	4.445618
257	-4.795282	0.78522706
258	-2.936161	4.416456
259	-1.4622592	4.280201
260	-4.2233047	-0.7598847
261	-4.0426974	-1.2232178
262	-3.3236184	-0.3449465
263	-3.6375716	1.2771986
264	-2.7282019	-0.77266395
265	-3.5046096	-0.055436745
266	-5.798371	-1.5772281
267	-2.380601	4.5337048
268	-2.2528155	2.2738407
269	-3.1936786	-0.63655996
270	-3.6653233	-0.43577218
271	-6.5668054	-0.17099442
272	-1.9278854	-0.07883878
273	-4.8349996	-0.5790279
274	-3.1103	3.321878
275	-2.9013717	-0.40972424
276	-3.259282	6.7536345
277	-8.466253	-3.2905445
278	-2.27133	5.6583786
279	-2.2801728	1.1075987
280	-2.8284504	1.9034052
281	-4.5780025	-0.107728675
282	-1.7864704	2.2413263
283	-3.6248693	0.7344915
284	-2.675387	-0.006339118
285	-4.5118923	0.4483773
286	-3.825468	0.8887341
287	-2.67098	2.1343217
288	-2.5147061	1.3172684
289	-3.2306492	3.6712317
290	-3.1769009	5.7362556
291	-3.2562466	4.1185555
292	-2.6754453	1.1814771
293	-2.1073442	7.284587
294	-1.7948673	3.736687
295	-3.2594833	2.3404546
296	-4.3414526	1.0144687
297	-3.6895719	1.0090185
298	-2.6323967	2.5129492
299	-3.5436854	2.0207057
300	-3.9289474	1.7294247
301	-3.54122	3.6446462
302	-5.8762565	-1.3502672
303	-3.5968606	1.9060996
304	-4.169219	5.1425915
305	-3.5362642	0.59307516
306	-3.689596	1.3739167
307	-3.18811	2.3891537
308	-5.767512	0.8420052
309	-4.339841	0.93146986
310	-4.021238	0.259472
311	-4.326557	0.7942236
312	-3.3489242	4.5640407
313	-3.5252497	0.7721765
314	-3.813737	4.585476
315	-3.1120498	1.7610223
316	-3.6795988	3.9505062
317	-2.2873583	1.8061109
318	-3.952753	2.6856852
319	-3.7417722	4.560792
320	-5.5529885	-0.65783113
321	-3.6407943	2.0214906
322	-5.183112	-0.18520345
323	-4.6138906	1.1090835
324	-3.5078697	0.90208757
325	-3.8531587	3.7850294
326	-4.449725	0.70434505
327	-3.8765123	0.7976135
328	-4.363735	1.1816463
329	-4.8374414	0.3581307
330	-5.2277875	1.2756011
331	-6.3230543	-1.1074032
332	-3.7427	5.2392154
333	-3.670302	4.1194715
334	-4.1560903	1.2626755
335	-3.3118687	1.9382508
336	-4.174639	5.4103966
337	-4.3054476	3.9126887
338	-2.516808	7.8016934
339	-6.8836403	0.3066517
340	-4.000433	2.022472
341	-3.1610422	3.2918282
342	-4.137473	2.1858895
343	-3.853693	5.024129
344	-3.5898385	5.785725
345	-3.3684583	1.2371267
346	-4.846548	3.0857038
347	-4.7758207	3.198619
348	-4.3193865	1.6178993
349	-4.6758366	0.8972831
350	-4.0926647	5.686881
351	-4.2624702	3.164017
352	-3.6698935	1.8985602
353	-3.9564128	5.352409
354	-4.5595384	0.5534196
355	-4.2100677	1.6660544
356	-4.364139	1.8081079
357	-4.816526	3.5708888
358	-4.9292574	1.3887398
359	-4.398731	2.1485634
360	-3.8958917	3.4042826
361	-3.3007865	0.55181545
362	-5.145065	1.7277535
363	-5.1646557	0.16370372
364	-4.1383734	1.1498481
365	-3.5363734	2.83373
366	-4.8937864	0.9797172
367	-5.2360506	0.18952142
368	-4.2401295	4.506545
369	-4.3648567	2.11483
370	-4.482117	0.6086043
