Unnamed: 0,z_coordinate_0,z_coordinate_1
64,7.371743202209473,10.692593574523926
65,2.8746521472930913,7.879767417907715
66,3.8429455757141113,13.446891784667967
67,0.9315208196640016,-2.4874932765960693
68,0.6119545698165894,-2.8109421730041504
69,10.963440895080566,6.943403244018555
70,4.588042259216309,3.958258390426636
71,-7.3514037132263175,-1.0512464046478271
72,1.0861278772354126,-4.466728210449219
73,0.6736427545547485,-3.055482625961304
74,-1.357263207435608,3.670337915420532
75,-5.227025508880615,7.22762393951416
76,-8.457796096801758,-9.822968482971193
77,-7.8528809547424325,-10.170221328735352
78,1.234186053276062,-2.820786952972412
79,0.8628836870193481,-3.1215512752532963
80,0.3502576053142548,-2.2071855068206787
81,0.8599280118942261,-2.571115255355835
82,1.507496356964111,-3.054182767868042
83,-8.870556831359863,-9.28329849243164
84,-6.955440044403076,-8.067340850830076
85,-0.07616963982582092,-2.2562954425811768
86,1.3095513582229614,-2.689559936523437
87,-8.501992225646973,-9.319513320922852
88,-7.7371039390563965,-1.4538521766662598
89,-1.3516076803207395,-3.519204378128052
90,0.4982779920101166,-2.2765045166015625
91,0.3786424696445465,-3.070195436477661
92,-9.37155532836914,1.901246666908264
93,-0.7334555387496948,-3.1767466068267822
94,3.102506399154663,7.715024948120117
95,2.8924219608306885,-5.796032905578612
96,0.23707664012908936,-2.2036244869232178
97,-8.48466682434082,-9.360488891601562
98,0.8718438148498535,-2.505246639251709
99,7.998434066772461,-12.78630542755127
100,0.9974442720413208,-2.511470317840576
101,-6.763519763946532,8.666614532470701
102,0.810988187789917,-3.34291934967041
103,-9.885972023010254,2.3831918239593506
104,-0.3494829833507538,-2.723629713058472
105,-7.943159580230713,1.099841833114624
106,11.334495544433596,7.591540813446045
107,0.0006290972232818604,-2.199735403060913
108,-9.134234428405762,1.250636339187622
109,1.9449805021286009,-2.8879711627960205
110,-6.1966729164123535,8.609271049499513
111,-0.5874456167221069,-2.410040616989136
112,1.0090914964675903,-3.063009023666382
113,-8.467550277709961,-9.615565299987793
114,-6.172501087188722,8.777090072631836
115,0.7059252262115479,12.996331214904785
116,1.0135459899902344,-3.093773365020752
117,3.1740050315856934,-4.002606391906738
118,0.2303004562854767,-1.2515108585357666
119,11.81081771850586,7.36544132232666
120,-6.18271017074585,8.962922096252441
121,-0.2121163308620453,-2.1757979393005367
122,1.033614993095398,12.871671676635742
123,-1.0471822023391724,5.118558883666992
124,6.274514675140381,2.0905323028564453
125,-0.019886314868927,-2.045783281326294
126,-0.6458404064178467,-1.9408047199249268
127,2.288708209991455,5.750807762145996
128,-6.432553768157959,-7.321856498718263
129,12.531269073486328,0.06397005915641785
130,-5.949779033660889,8.142943382263184
131,-8.662406921386719,-10.017916679382324
132,1.0352572202682495,-3.0206177234649663
133,-7.660085678100586,-10.790142059326172
134,-3.16306471824646,7.888823986053468
135,-9.095743179321287,1.666309833526611
136,4.342047214508057,1.569875955581665
137,-5.085283279418945,7.80149507522583
138,-0.5015068054199219,-1.9896843433380127
139,-0.8309978246688843,5.0455322265625
140,2.5353939533233643,1.4190113544464111
141,10.986013412475586,6.8935489654541025
142,6.1234703063964835,1.6989994049072266
143,4.828440189361572,-6.0371341705322275
144,11.810863494873047,-1.113452434539795
145,2.196013927459717,-3.8793017864227295
146,11.250741958618164,7.214613914489746
147,0.8250244855880737,12.905269622802734
148,-8.893919944763184,-9.924002647399902
149,-0.21105727553367612,12.673482894897461
150,7.544554233551025,10.497217178344727
151,4.471526622772217,4.228711128234863
152,-1.4363973140716553,-1.937232494354248
153,-0.3686670958995819,-2.0118114948272705
154,-9.424386978149414,2.103637456893921
155,6.606163501739503,-6.150496006011963
156,1.1605075597763062,-2.6617624759674072
157,1.5792498588562012,-2.976581573486328
158,0.19158923625946045,-1.9454824924468996
159,-9.648414611816406,1.6341516971588137
160,-8.837409973144531,-9.637247085571287
161,0.26380255818367004,-2.53837513923645
162,-6.534811019897461,8.570579528808594
163,-1.8111976385116575,-2.004226922988892
164,-6.498709201812744,8.346384048461914
165,-9.501298904418944,1.2047091722488403
166,-6.2094807624816895,-14.581632614135742
167,12.25082778930664,7.084083557128906
168,-7.95435094833374,-9.874444007873537
169,1.2130674123764038,-2.3706133365631104
170,-9.542667388916016,1.4332484006881714
171,4.540403366088867,4.319471836090088
172,1.0196595191955566,-2.7790205478668213
173,1.194082736968994,-2.8757247924804688
174,-1.0020991563796997,-1.7827506065368652
175,-1.6281325817108154,-2.9889452457427983
176,-8.413774490356445,-9.136838912963867
177,1.3671692609786987,-4.559070587158203
178,-9.422171592712402,-9.797809600830078
179,0.8094837665557861,12.875539779663086
180,-6.649836540222168,-10.52275848388672
181,-8.399340629577638,-9.48723602294922
182,-8.279949188232424,-9.789827346801758
183,4.983246803283691,3.953181028366089
184,0.3804920613765717,-3.0269904136657715
185,11.623895645141602,6.810622215270996
186,-3.1782197952270512,2.584201574325561
187,2.397503137588501,-3.361402034759521
188,-6.442579746246338,8.260099411010742
189,-5.641197204589844,8.771481513977049
190,-7.511020183563232,-1.260899782180786
191,-2.983294010162353,2.901681661605835
192,4.505707263946533,4.099092960357666
193,-9.428526878356934,1.4463653564453125
194,1.5058282613754272,1.6868642568588257
195,-7.397104740142822,-1.1160638332366943
196,0.9742848873138428,-2.564819812774658
197,1.3683196306228638,6.275879859924316
198,-0.2626589238643646,-2.3938913345336914
199,-6.409214496612549,8.333775520324707
200,-1.1367324590682983,-1.9116711616516116
201,-0.8422962427139282,5.140503883361816
202,2.9273171424865723,-3.6080305576324463
203,4.191383361816406,4.103562831878662
204,-9.35407829284668,1.8571718931198118
205,-8.978412628173828,0.6928125619888306
206,4.530553817749023,-4.731114864349365
207,-6.022653102874756,8.368821144104004
208,-7.409993648529053,-6.741648674011231
209,-9.766907691955566,1.0703567266464231
210,-5.7795915603637695,12.112325668334961
211,4.445090293884277,4.211909294128418
212,-9.46773624420166,1.3407737016677856
213,-0.9419840574264526,5.223821640014648
214,-1.501294732093811,4.069369316101073
215,15.864484786987305,-12.143231391906738
216,4.3967018127441415,4.1201701164245605
217,13.669236183166506,-7.71247673034668
218,-0.6477603912353516,-2.3807594776153564
219,8.95314884185791,1.8539361953735352
220,-7.621041774749756,-1.0458700656890871
221,3.0485630035400386,1.7811367511749268
222,1.0517470836639404,-1.928779125213623
223,1.1255593299865725,-2.0355029106140137
224,4.145758628845215,4.100778102874757
225,-0.4553581178188324,-1.547766923904419
226,-8.742422103881836,-10.064412117004396
227,0.0004433095455169678,-2.6267683506011963
228,-0.8700275421142578,5.08059549331665
229,-0.17965367436408994,-1.7085411548614502
230,6.108658790588379,0.10386237502098083
231,0.060101807117462165,-2.3359911441802983
232,-0.16511142253875732,-2.787105798721313
233,4.551981925964356,3.917014837265015
234,-9.162565231323242,-9.065494537353516
235,-6.6426939964294425,8.054998397827147
236,0.9526023864746094,-2.2433903217315674
237,0.18705090880393985,-2.2249414920806885
238,12.527752876281738,-4.1169090270996085
239,0.637734055519104,-2.186096429824829
240,-8.327057838439941,-9.501303672790527
241,3.0981476306915283,-13.467737197875975
242,1.2134220600128174,-2.471903085708618
243,0.3626994788646698,-2.5429096221923833
244,0.6550010442733765,-1.8543055057525637
245,-5.778665065765381,8.549659729003906
246,9.17194366455078,3.2064757347106934
247,0.9373180866241456,-2.9049713611602783
248,1.348411202430725,-2.721027135848999
249,-0.6190259456634521,-2.6725776195526123
250,-0.3449418246746063,-2.638399839401245
251,0.0945030152797699,-2.0842292308807373
252,-0.4568003714084625,-2.817379236221313
253,-6.145077705383301,9.291847229003906
254,-5.987414836883545,8.136406898498535
255,1.0808020830154421,-3.4072997570037837
256,0.854462742805481,-2.8604838848114014
257,-7.532692909240723,-1.0790053606033323
258,-9.07266616821289,-9.501932144165039
259,-0.29313015937805176,-2.4544155597686768
260,1.8984462022781368,-2.9035468101501465
261,1.268407702445984,-3.1891958713531494
262,-0.2281786799430847,-2.3049840927124023
263,-0.6759500503540039,5.63555383682251
264,-0.6479430198669434,-1.4666748046875
265,-9.250750541687012,1.6184536218643188
266,2.1541063785552983,-3.077631950378418
267,1.0454274415969849,-2.5971062183380127
268,0.841995358467102,-3.171847105026245
269,13.251958847045898,-0.916257619857788
270,-7.7319092750549325,-10.384295463562012
271,3.922187328338623,1.4597495794296265
272,-8.667370796203612,-9.81277847290039
273,3.675525665283203,-3.978346109390259
274,1.2747868299484253,-2.7950806617736816
275,0.9168428182601928,-2.6161060333251958
276,1.832752346992493,-2.1820645332336426
277,-0.8756362199783325,-2.592235803604126
278,6.798901557922362,3.315830945968628
279,-1.301918387413025,5.219138622283936
280,2.0680406093597408,-2.361416339874268
281,0.34952083230018616,-3.452833414077759
282,-0.4721653163433075,-1.7348272800445557
283,-7.830366611480713,-10.954272270202637
284,0.3791835010051727,-2.1382434368133545
285,1.0329408645629885,12.858595848083494
286,-0.20373490452766416,-2.059316873550415
287,0.1336880922317505,-1.7560470104217532
288,0.8238625526428223,-1.3648779392242432
289,-0.7586654424667358,-2.1158456802368164
290,0.6529086828231812,-2.422296524047852
291,0.8561167716979979,-2.558880567550659
292,-9.39396858215332,-10.315696716308594
293,-0.25109270215034485,-2.1679942607879643
294,-8.379892349243164,-9.243227005004883
295,1.3979946374893188,-2.2072179317474365
296,1.1728675365447998,-2.6958281993865967
297,-8.340246200561522,-9.611239433288574
298,-1.7621465921401978,-1.461580514907837
299,-7.6633501052856445,-1.1382427215576172
300,-1.114636778831482,5.035840034484863
301,4.203968524932861,4.158792495727538
302,-5.9567909240722665,8.590487480163574
303,-0.8823879957199097,-1.7998981475830078
304,0.6624925136566162,-2.300241708755493
305,11.51307201385498,-0.4200322926044464
306,-0.7557708024978638,-2.1427261829376216
307,-8.742992401123049,-10.785380363464355
308,-0.5584560632705688,-2.4399545192718506
309,0.05316922068595886,-2.465749979019165
310,7.940403461456299,11.601200103759766
311,0.22827866673469546,-1.270828366279602
312,-9.273172378540039,1.241282343864441
313,0.13582512736320496,-2.1260290145874023
314,-5.842624187469482,8.798502922058105
315,-1.4754393100738523,-1.329160451889038
316,8.241279602050781,-12.298715591430664
317,3.6254346370697017,-4.952261924743652
318,0.7759277820587158,-1.88152813911438
319,-1.0140739679336548,5.024219512939453
320,-0.33221909403800964,-2.9219167232513428
321,-5.836696147918701,-15.625572204589846
322,-2.921225309371948,2.778492212295532
323,0.2992737889289856,-3.1569154262542725
324,0.7773251533508301,-2.621234655380249
325,-6.19745683670044,7.741158962249756
326,-6.714494705200195,-8.069047927856445
327,0.9610536098480223,-3.3197991847991943
328,4.5733981132507315,3.966330766677856
329,-8.280573844909668,-9.797396659851074
330,3.4140045642852783,-4.241909980773927
331,9.33696746826172,1.318542718887329
332,-0.6122030019760132,-2.2600643634796143
333,-6.079833507537843,8.283308982849121
334,0.3179316818714142,-2.0578887462615967
335,-9.528478622436523,1.64345121383667
336,-0.3477487862110138,-2.589670419692993
337,1.6853739023208618,-3.152822256088257
338,-3.017231702804565,2.9456627368927
339,0.6398508548736572,-3.141958951950073
340,0.5956727266311646,-2.889249086380005
341,-0.6276921033859253,-2.7302122116088867
342,-7.607093334197997,-13.314538955688475
343,12.967706680297852,-0.7786052227020264
344,-0.8308078050613403,-2.2548770904541016
345,0.8377841711044312,12.578754425048828
346,1.847753405570984,-2.239682674407959
347,1.565776228904724,-2.813138246536255
348,4.1234827041625985,4.347278594970703
349,0.4860598742961884,-2.6265037059783936
350,4.595979690551758,4.007876396179198
351,-4.190165996551514,8.831772804260254
352,-6.314638614654541,8.70604133605957
353,-6.443326473236084,8.368551254272461
354,-0.3843919336795807,-2.292280673980713
355,-6.5723633766174325,8.362004280090332
356,-0.9247288703918456,-1.868245840072632
357,-6.738582134246826,8.309338569641112
358,4.681463241577148,4.016123294830321
359,0.6768240928649902,-2.0905511379241943
360,-8.439611434936522,-10.493632316589355
361,-0.568591833114624,-1.9465529918670652
362,3.1465327739715576,7.925312042236327
363,7.440920352935791,10.019914627075195
364,-9.306676864624023,1.5918065309524536
365,0.7162047624588013,-2.722029447555542
366,3.079053401947021,7.525835037231445
367,0.06483885645866394,-2.249370574951172
368,-1.2888015508651731,-2.221720933914185
369,4.096959114074707,14.529824256896973
370,1.3737905025482178,-1.51509690284729
371,3.4393985271453857,7.514638900756836
372,4.434191703796387,4.253273010253906
373,12.970531463623047,-0.73133385181427
374,0.6274939179420471,-2.2817790508270264
375,0.8963183164596558,12.437538146972654
376,4.612980365753174,-4.551599979400635
377,-1.0552164316177368,-1.9088845252990725
378,-6.586236000061035,8.245819091796875
379,-9.231548309326172,1.3510571718215942
380,4.514835834503174,3.7147018909454346
381,11.081002235412598,7.072518348693848
382,-8.971723556518555,-9.904083251953123
383,-1.040882229804993,-1.979597091674805
384,1.6172543764114382,-2.792539358139038
385,-1.0792256593704224,5.237315654754639
386,5.208315849304199,15.250805854797365
387,-8.555242538452147,-7.953518867492676
388,-6.766283512115479,8.211981773376465
389,-0.6498162746429443,-2.2667787075042725
390,-9.444199562072754,1.1299842596054075
391,0.2628631293773651,-2.2456297874450684
392,-1.1284443140029907,-1.9475393295288088
393,0.023835033178329468,-1.7951092720031738
394,0.5047318935394287,-2.7252299785614014
395,-8.42750358581543,-9.59898567199707
396,-9.207435607910156,1.5263772010803225
397,0.8863978385925293,-1.9610936641693115
398,0.2953027188777924,-2.3077609539031982
399,0.6305687427520752,-1.6616979837417605
400,-0.4461981952190399,-1.9661052227020264
401,-8.343191146850586,-9.024262428283693
402,-9.719437599182127,0.8879553079605103
403,0.001679152250289917,-2.3238837718963623
404,-6.611979961395264,9.23509407043457
405,-0.8448106050491333,-2.962773323059082
406,11.421728134155273,7.2562785148620605
407,-9.629199981689453,1.5027889013290403
408,-8.292817115783691,-9.691160202026367
409,-2.632953405380249,2.8194386959075928
410,-7.5318846702575675,-1.4127511978149414
411,14.055450439453125,-7.792570114135742
412,-0.2307387888431549,-1.3906887769699097
413,0.9509757757186891,-3.135718584060669
414,-9.671259880065918,0.9852929115295409
415,-0.6707863807678223,-2.1745173931121826
416,0.8725202083587646,-1.9435396194458008
417,1.079806566238403,-2.1401503086090092
418,-1.0611436367034912,-1.4846956729888916
419,-0.4005628526210785,-2.3084697723388667
420,-0.8697504997253418,-1.1274358034133911
421,-6.386337757110597,7.981733322143555
422,-6.143126010894775,9.299203872680664
423,-1.0184630155563354,-1.429328680038452
424,-2.4969136714935303,3.671351432800293
425,-8.581180572509767,-10.410033226013184
426,0.472442775964737,-2.2432878017425537
427,3.342017412185669,13.89454174041748
428,-0.4733891785144806,-3.1145384311676025
429,1.6739511489868164,-2.167978048324585
430,0.4261140525341034,-3.5834295749664307
431,-0.5175583362579346,-1.6636903285980225
432,-1.673378825187683,-1.5276710987091064
433,8.001725196838379,10.792930603027344
434,-9.115489959716797,1.7201287746429443
435,-5.761413097381593,8.540724754333496
436,-6.663756847381593,-7.813760757446289
437,0.8515284061431885,-2.405156135559082
438,4.404097080230713,4.265489101409912
439,-6.630894660949707,8.655673980712889
440,0.4155530035495758,-2.0278911590576167
441,2.8736050128936768,8.670636177062987
442,-7.289486885070801,5.5574951171875
443,-1.5234915018081665,-1.6809923648834229
444,1.933560967445373,-3.3816592693328857
445,0.41159355640411377,-2.432083368301392
446,1.80562424659729,-0.9699635505676271
447,-0.575163722038269,-1.6189908981323242
448,-5.134999752044678,-14.281402587890625
449,-8.64826774597168,-9.301986694335938
450,-8.140813827514647,-10.342742919921877
451,0.299550324678421,-1.8413727283477783
452,-9.457063674926758,1.300572633743286
453,9.200831413269043,1.4139866828918457
454,0.6263141632080078,-3.0558576583862305
455,2.6080288887023926,-3.199504137039185
456,-9.129915237426758,-9.00611686706543
457,0.9117256402969359,-2.5553550720214844
458,-6.289717674255371,8.435068130493164
459,-1.093704342842102,-1.7738258838653564
460,13.401660919189453,-0.4660474359989166
461,-0.16462799906730652,-1.6822216510772705
462,1.2070739269256592,-2.8369505405426025
463,-6.805897235870361,8.449865341186522
464,-1.011306881904602,4.8975019454956055
465,4.277663707733153,4.512007236480713
466,-0.1721493899822235,-1.6115844249725342
467,13.093055725097654,-0.7711676359176636
468,-8.556048393249513,-8.242312431335451
469,8.480501174926758,-11.686941146850586
470,-5.770207405090332,7.995934009552003
471,0.27594223618507385,-1.883634328842163
472,0.991008758544922,-2.0213372707366943
473,1.411591410636902,-3.2586982250213623
474,-0.05304262042045593,-2.1381485462188716
475,-0.6404950618743896,-1.7179183959960938
476,-6.77717399597168,8.145750045776367
477,4.375955581665038,4.1319308280944815
478,0.06608861684799194,-1.6333928108215332
479,3.7594072818756095,3.846813201904297
480,-0.7077387571334839,-1.5782717466354368
481,0.2023189067840576,-2.1704912185668945
482,1.1463898420333862,-2.6436960697174072
483,-0.3664890825748444,-2.59165620803833
484,-9.444926261901855,1.226717472076416
485,3.99563193321228,-3.789528608322144
486,0.16122329235076904,-1.7917392253875732
487,0.6566121578216553,-1.4259124994277954
488,-2.791588544845581,-3.2707936763763428
489,-9.464862823486328,1.5757590532302856
490,0.18172642588615415,-3.0172603130340576
491,0.3952241241931915,-3.0821707248687744
492,9.284198760986328,1.8009281158447266
493,-9.212013244628906,1.3248300552368164
494,3.225539207458496,4.40390157699585
495,-9.203862190246582,1.390531063079834
496,-7.9950737953186035,-9.872363090515137
497,-7.2739996910095215,9.102316856384276
498,5.079387664794922,-4.630141258239746
499,-6.371359825134277,8.118361473083496
500,-0.8542119264602661,5.335072994232178
501,-7.8227601051330575,-11.446195602416992
502,4.077949523925781,4.167816162109375
503,-0.6575462818145752,-2.3535258769989014
504,1.0342363119125366,-3.2012789249420166
505,0.6328378319740295,-2.233885765075684
506,-0.986048460006714,-1.4907505512237549
507,-9.515350341796877,1.5980618000030518
508,-8.469676971435549,-9.311478614807127
509,1.4734166860580444,-2.582453966140747
510,-0.5531849861145021,-1.7543323040008545
511,-0.9431962966918944,5.312986373901367
512,-6.242833614349365,8.97846794128418
513,-0.9535763263702391,-1.1250476837158203
514,1.163537621498108,-2.0418312549591064
515,0.2551697790622711,-2.171561479568481
516,11.247284889221193,7.5354247093200675
517,0.6624573469161987,12.86392879486084
518,0.8771268129348755,-2.2760612964630127
519,0.2093869149684906,-2.5836730003356934
520,0.5966658592224121,-2.4091567993164062
521,0.8060489892959595,14.089820861816404
522,4.414770603179932,4.12925386428833
523,0.738827109336853,-1.996866226196289
524,0.4445323646068573,-2.892045736312866
525,-8.528779983520508,2.3659594058990483
526,-9.052555084228516,1.829092621803284
527,1.052608847618103,-1.972473382949829
528,-6.5797648429870605,8.273496627807617
529,0.7378295660018921,-2.2974379062652592
530,-0.8689875602722168,0.6817708015441895
531,1.725502848625183,-2.4115536212921143
532,-6.1976637840271,7.421383857727051
533,-0.373096376657486,-1.834195852279663
534,-9.115571022033693,2.429166316986084
535,0.2621549665927887,13.24977207183838
536,4.21210241317749,14.96784496307373
537,0.5321774482727051,-3.9262502193450928
538,-9.892194747924805,-10.040352821350098
539,-1.2582604885101318,-1.461944341659546
540,-0.4884151518344879,-2.250042200088501
541,-6.220048427581787,8.380863189697267
542,1.334370732307434,-1.2959506511688232
543,-0.7120394706726074,-2.0346727371215816
544,-7.6229004859924325,-11.620088577270508
545,-0.18287333846092224,-1.9637730121612549
546,-8.544560432434082,-9.124948501586914
547,4.347339153289795,3.985285043716431
548,-8.279304504394531,-9.421347618103027
549,1.1978660821914673,-2.2900912761688232
550,-0.5712062120437622,-1.9085950851440432
551,-8.066730499267576,-9.810772895812988
552,1.5264114141464231,-1.1722356081008911
553,1.1614028215408323,-2.3527159690856934
554,-0.4677344262599945,-1.4981504678726196
555,7.730165004730225,10.627248764038086
556,3.666325569152832,-2.448804378509521
557,-0.7650587558746338,-1.772324800491333
558,-0.3500541150569916,-1.9994566440582275
559,2.3357391357421875,-0.8019729852676392
560,-8.586716651916504,-9.13272476196289
561,-0.8599668741226196,-1.5736260414123535
562,-8.743138313293457,-9.859315872192383
563,-4.693958759307861,8.492881774902344
564,-1.1073650121688845,-2.3389484882354736
565,-6.785557270050049,8.44263744354248
566,-0.4748888909816742,-2.847051858901977
567,0.04227802157402039,-1.914578199386597
568,-0.3366589248180389,-1.6467101573944092
569,-0.3936751782894135,-1.71852707862854
570,-9.275439262390137,-10.247513771057127
571,-0.33373525738716125,-1.771963119506836
572,-0.5415904521942139,-1.9569692611694336
573,-6.106672763824463,8.528472900390625
574,0.3150799572467804,-2.504106044769287
575,-9.614646911621094,1.5857560634613037
576,-4.383008956909181,7.111076354980469
577,-7.997769832611084,-10.358013153076172
578,1.3871474266052246,-3.1929743289947514
579,-6.451573848724365,7.9071760177612305
580,8.834104537963867,1.9564404487609863
581,-6.4650025367736825,8.20786190032959
582,11.113826751708984,5.821227073669434
583,3.839754343032837,2.543201208114624
584,-0.3843391835689545,-2.0103082656860347
585,4.515058994293213,4.201852321624757
586,0.09595862030982973,-0.6581171751022339
587,2.8971767425537114,-0.26677921414375305
588,-6.25324296951294,8.355977058410645
589,-6.328064918518066,8.415689468383789
590,4.6139564514160165,3.8788442611694336
591,-0.3550472557544708,-1.4471175670623782
592,0.5092866420745851,-1.6053593158721924
593,0.23643097281455994,-2.060762643814087
594,0.5176705121994019,12.15467929840088
595,4.156003475189209,3.3918044567108154
596,0.6342211961746216,12.717686653137207
597,0.3093518316745758,-1.9533333778381348
598,-9.224145889282227,1.5639146566390991
599,1.5903191566467283,-1.644920825958252
600,0.4708221256732941,-2.5895311832427983
601,3.3845331668853764,7.590065956115723
602,6.919151782989503,10.036117553710938
603,-0.365402489900589,-1.81101655960083
604,-9.37791347503662,1.2773034572601318
605,-9.436549186706543,1.5725996494293213
606,0.40579137206077576,-1.937272310256958
607,-7.433676719665527,-1.2096128463745115
608,2.507841825485229,-1.6791971921920776
609,8.919991493225098,1.6267476081848145
610,1.1695671081542969,-2.0051538944244385
611,1.3511940240859983,-2.877594470977783
612,-0.2555508613586426,-1.6397602558135986
613,0.5110001564025879,5.457712173461914
614,-8.835687637329102,-10.438440322875977
615,-1.5436326265335083,-1.81858491897583
616,0.1668194830417633,-1.83709454536438
617,-9.18470573425293,1.0738000869750977
618,7.6200313568115225,11.634743690490724
619,-0.8439401388168335,-2.3352558612823486
620,4.3889994621276855,4.361865520477295
621,1.3227121829986572,-2.334641695022583
622,4.382906436920166,4.124323844909668
623,4.293571949005127,4.013623237609863
624,0.18200507760047915,-2.3026468753814697
625,9.250123977661133,1.41243314743042
626,0.536382794380188,-1.836214303970337
627,-0.1560298204421997,-2.0479540824890137
628,-8.742570877075195,-10.64134407043457
629,0.4411046802997589,-1.4242117404937744
630,-9.497055053710938,1.2848374843597412
631,1.858134150505066,-2.6812078952789307
632,-9.667255401611328,1.6545730829238892
633,0.7141561508178711,-2.638524055480957
634,0.30220818519592285,-2.3828399181365967
635,-1.2908530235290527,-1.9330184459686282
636,-8.866983413696289,-9.360610961914062
637,-2.152276992797852,9.341602325439453
638,-6.50349760055542,7.986616134643555
639,-1.040246844291687,-1.9875228404998782
640,-0.9564205408096312,5.042396545410156
641,4.5237717628479,14.493772506713867
642,-8.44537353515625,-10.282489776611328
643,-0.22231218218803409,-1.7713141441345217
644,0.06305739283561708,-1.2597891092300415
645,-8.243758201599121,-10.163082122802734
646,0.055065274238586426,-2.696058988571167
647,-1.14832603931427,-1.6346724033355713
648,0.964557409286499,-1.5078580379486084
649,-8.372013092041017,-7.815938949584961
650,-0.7254470586776733,-1.8255128860473635
651,9.427809715270996,1.2261059284210205
652,1.280750393867493,-2.9623799324035645
653,-8.510036468505861,-9.125309944152832
654,1.9908734560012815,-1.624887466430664
655,9.578371047973633,1.2462977170944214
656,-1.1246527433395386,-2.5867373943328857
657,-6.670949459075928,7.920043468475343
658,-6.141691207885742,7.922817707061768
659,-1.1355340480804443,-1.366654634475708
660,0.06606972217559813,-0.6029032468795776
661,1.4464601278305054,-1.8483927249908447
662,0.931342840194702,-2.138228178024292
663,4.409791469573975,4.177920341491698
664,-9.572443008422852,-10.436325073242188
665,-0.25834813714027405,-2.1081376075744633
666,0.5344415903091431,-2.28462290763855
667,-8.965357780456543,1.4204095602035522
668,-1.2237530946731567,-1.7023677825927734
669,13.05936050415039,-1.0340347290039062
670,9.157898902893066,-11.862513542175293
671,4.437646865844727,3.973420381546021
672,9.21803092956543,1.3286733627319336
673,-9.026535987854004,1.7556014060974119
674,0.010691642761230469,-1.2740614414215088
675,1.9984290599823,-3.5468943119049072
676,2.02991247177124,-2.024712324142456
677,-6.488998889923097,8.273860931396483
678,-0.7404388189315796,-1.0052205324172974
679,0.4193369746208191,-1.6433085203170776
680,1.1866492033004759,-2.018840312957764
681,4.649816989898682,3.8014378547668457
682,-1.52422034740448,-1.48038911819458
683,4.254843235015868,14.573013305664062
684,-0.08905154466629027,-1.7675011157989502
685,4.411351203918457,4.1133384704589835
686,9.263221740722656,-6.196460247039795
687,-0.2022667229175568,-1.3087621927261353
688,2.688105821609497,-3.628651380538941
689,-6.540576457977295,8.949844360351562
690,-1.163171410560608,4.6934471130371085
691,-8.224979400634767,-9.670625686645508
692,11.93054485321045,7.699270248413086
693,13.389978408813475,-1.3338747024536133
694,-9.586071014404297,1.01011860370636
695,8.805097579956055,-11.325509071350098
696,4.184269905090332,4.319068431854248
