1.000000000000000000e+00	9.976108074188232422e-01	9.131407141685485840e-01	5.626526195555925369e-03	9.999481439590454102e-01	6.382715655490756035e-04	9.947210550308227539e-01	9.999358654022216797e-01	9.838572740554809570e-01	9.997227787971496582e-01	9.587969183921813965e-01	9.998108744621276855e-01	9.941660165786743164e-01	9.697657823562622070e-01	9.999822378158569336e-01	1.000000000000000000e+00	3.710513701662421227e-04	1.881679706275463104e-02	9.570459127426147461e-01	9.999828338623046875e-01	9.085009223781526089e-04	2.390253030171152204e-06	9.913755059242248535e-01	1.041771494783461094e-03	9.585285782814025879e-01	1.763177159830320306e-08	9.999997615814208984e-01	9.948720335960388184e-01	9.689101576805114746e-01	2.872294373810291290e-02	9.571121931076049805e-01	9.765465259552001953e-01	1.000000000000000000e+00	5.323984473943710327e-02	2.340982202440500259e-03	9.915203452110290527e-01	1.860259324359958555e-08	1.722972320372662125e-10	9.653762578964233398e-01	8.631095290184020996e-03	1.804733090102672577e-02	2.748412787914276123e-01	1.485074404627084732e-03	9.923973679542541504e-01	9.946300983428955078e-01	9.999997615814208984e-01	9.994654059410095215e-01	1.480274950154125690e-04	4.559932709202740853e-10	9.999899864196777344e-01
1.000000000000000000e+00	9.974849224090576172e-01	9.123415946960449219e-01	4.641491454094648361e-03	9.999433755874633789e-01	6.934801349416375160e-04	9.956572055816650391e-01	9.999451637268066406e-01	9.853904247283935547e-01	9.997212290763854980e-01	9.539119005203247070e-01	9.997821450233459473e-01	9.942567944526672363e-01	9.635386466979980469e-01	9.999808073043823242e-01	1.000000000000000000e+00	3.613536537159234285e-04	1.760694570839405060e-02	9.571027159690856934e-01	9.999846220016479492e-01	8.156911935657262802e-04	2.456630227243294939e-06	9.931271076202392578e-01	1.166799105703830719e-03	9.579087495803833008e-01	1.854841968906839611e-08	9.999997615814208984e-01	9.941430687904357910e-01	9.714575409889221191e-01	2.383318170905113220e-02	9.559582471847534180e-01	9.756640195846557617e-01	1.000000000000000000e+00	5.448038876056671143e-02	1.928108744323253632e-03	9.920104742050170898e-01	1.917758574165873142e-08	1.706644825461012260e-10	9.697601795196533203e-01	7.889255881309509277e-03	2.106609195470809937e-02	2.904722988605499268e-01	1.547315157949924469e-03	9.916740059852600098e-01	9.947080612182617188e-01	9.999997615814208984e-01	9.993624091148376465e-01	1.870937703642994165e-04	4.809749265533014295e-10	9.999886751174926758e-01
1.000000000000000000e+00	9.971701502799987793e-01	9.226892590522766113e-01	4.169798921793699265e-03	9.999521970748901367e-01	5.862974794581532478e-04	9.960039258003234863e-01	9.999570846557617188e-01	9.874067902565002441e-01	9.997010231018066406e-01	9.551964998245239258e-01	9.998267292976379395e-01	9.954566955566406250e-01	9.630064964294433594e-01	9.999797344207763672e-01	1.000000000000000000e+00	3.114095889031887054e-04	2.232082560658454895e-02	9.543586969375610352e-01	9.999815225601196289e-01	1.027516555041074753e-03	2.250267016279394738e-06	9.937064051628112793e-01	1.178383594378829002e-03	9.591076970100402832e-01	2.026105505592568079e-08	9.999997615814208984e-01	9.938137531280517578e-01	9.702182412147521973e-01	2.874804846942424774e-02	9.555389881134033203e-01	9.809131026268005371e-01	1.000000000000000000e+00	6.108957901597023010e-02	1.656309003010392189e-03	9.905512332916259766e-01	1.861295650940064661e-08	1.465618321150330416e-10	9.762650132179260254e-01	8.175856433808803558e-03	1.650596223771572113e-02	3.049447834491729736e-01	1.630923012271523476e-03	9.896050691604614258e-01	9.929652214050292969e-01	9.999998807907104492e-01	9.994382262229919434e-01	1.663424045545980334e-04	4.724779456566352565e-10	9.999856948852539062e-01
1.000000000000000000e+00	9.978209733963012695e-01	9.096476435661315918e-01	5.170082207769155502e-03	9.999375343322753906e-01	7.283294107764959335e-04	9.951165914535522461e-01	9.999307394027709961e-01	9.850723147392272949e-01	9.997212290763854980e-01	9.595535397529602051e-01	9.997388720512390137e-01	9.924916625022888184e-01	9.673981070518493652e-01	9.999791383743286133e-01	1.000000000000000000e+00	3.823256411124020815e-04	1.567081175744533539e-02	9.591242074966430664e-01	9.999848604202270508e-01	7.968548452481627464e-04	2.915608547482406721e-06	9.922469854354858398e-01	9.441921720281243324e-04	9.633219838142395020e-01	1.726372111932050757e-08	9.999997615814208984e-01	9.950670003890991211e-01	9.737997651100158691e-01	2.371726185083389282e-02	9.584002494812011719e-01	9.730846881866455078e-01	1.000000000000000000e+00	5.031209439039230347e-02	2.456670161336660385e-03	9.929338693618774414e-01	1.883994116269605001e-08	2.522979325458862832e-10	9.661179780960083008e-01	1.105964649468660355e-02	2.365414984524250031e-02	2.648579478263854980e-01	1.614979235455393791e-03	9.923307895660400391e-01	9.953385591506958008e-01	9.999997615814208984e-01	9.993408322334289551e-01	1.904932287288829684e-04	3.922848712534232618e-10	9.999898672103881836e-01
1.000000000000000000e+00	9.968517422676086426e-01	9.209828376770019531e-01	5.505367182195186615e-03	9.999567270278930664e-01	5.084559088572859764e-04	9.957173466682434082e-01	9.999520778656005859e-01	9.860579371452331543e-01	9.996846914291381836e-01	9.550440907478332520e-01	9.998667240142822266e-01	9.958804845809936523e-01	9.706225991249084473e-01	9.999840259552001953e-01	1.000000000000000000e+00	3.235835756640881300e-04	2.179072983562946320e-02	9.542236924171447754e-01	9.999798536300659180e-01	1.167892711237072945e-03	2.177351234422530979e-06	9.909709692001342773e-01	1.134194433689117432e-03	9.587318301200866699e-01	2.000004073465788679e-08	9.999997615814208984e-01	9.942129254341125488e-01	9.687692523002624512e-01	3.281496092677116394e-02	9.574829936027526855e-01	9.850460886955261230e-01	1.000000000000000000e+00	6.537783145904541016e-02	1.810434157960116863e-03	9.893079400062561035e-01	1.804397875559970998e-08	1.325182463762786256e-10	9.755844473838806152e-01	7.493042387068271637e-03	1.274198386818170547e-02	3.134132325649261475e-01	1.874565496109426022e-03	9.891951084136962891e-01	9.921233057975769043e-01	9.999998807907104492e-01	9.995760321617126465e-01	1.208369649248197675e-04	5.801001345950851373e-10	9.999874830245971680e-01
1.000000000000000000e+00	9.966969490051269531e-01	9.194580316543579102e-01	4.996999632567167282e-03	9.999545812606811523e-01	5.457557854242622852e-04	9.955428242683410645e-01	9.999512434005737305e-01	9.864125251770019531e-01	9.996193647384643555e-01	9.547523856163024902e-01	9.998559951782226562e-01	9.966744184494018555e-01	9.657125473022460938e-01	9.999849796295166016e-01	1.000000000000000000e+00	3.040921583306044340e-04	2.345573715865612030e-02	9.559249877929687500e-01	9.999794960021972656e-01	1.155638834461569786e-03	2.308746388735016808e-06	9.923093318939208984e-01	1.271993154659867287e-03	9.523023962974548340e-01	2.236022744739329937e-08	9.999997615814208984e-01	9.926977753639221191e-01	9.678301811218261719e-01	3.435941785573959351e-02	9.558550715446472168e-01	9.847598671913146973e-01	1.000000000000000000e+00	6.821607798337936401e-02	1.635423046536743641e-03	9.881607294082641602e-01	1.951015526913124631e-08	1.163297999595691579e-10	9.765586853027343750e-01	6.400011945515871048e-03	1.299904752522706985e-02	3.206158280372619629e-01	1.866268576122820377e-03	9.883552789688110352e-01	9.904806017875671387e-01	9.999998807907104492e-01	9.995940327644348145e-01	1.392743870383128524e-04	5.631796695659829766e-10	9.999858140945434570e-01
1.000000000000000000e+00	9.976319074630737305e-01	9.027422666549682617e-01	6.291714496910572052e-03	9.999432563781738281e-01	6.462101009674370289e-04	9.945611357688903809e-01	9.999279975891113281e-01	9.817931056022644043e-01	9.996874332427978516e-01	9.616000056266784668e-01	9.997788071632385254e-01	9.934642910957336426e-01	9.704563021659851074e-01	9.999830722808837891e-01	1.000000000000000000e+00	3.849808999802917242e-04	1.769649237394332886e-02	9.583793282508850098e-01	9.999841451644897461e-01	8.377091726288199425e-04	3.015653646798455156e-06	9.896652102470397949e-01	9.379752445966005325e-04	9.602835774421691895e-01	1.762158419182924263e-08	9.999997615814208984e-01	9.951830506324768066e-01	9.681234955787658691e-01	2.840150706470012665e-02	9.586985111236572266e-01	9.751909375190734863e-01	1.000000000000000000e+00	5.136373266577720642e-02	2.885386813431978226e-03	9.917615652084350586e-01	1.788840364724819665e-08	1.998057691521282209e-10	9.616328477859497070e-01	9.745735675096511841e-03	1.924104988574981689e-02	2.702502012252807617e-01	1.652307691983878613e-03	9.923645257949829102e-01	9.949341416358947754e-01	9.999997615814208984e-01	9.994551539421081543e-01	1.506858970969915390e-04	4.430729116933207479e-10	9.999912977218627930e-01
1.000000000000000000e+00	9.964755177497863770e-01	9.252941012382507324e-01	7.648055907338857651e-03	9.999560117721557617e-01	5.425832932814955711e-04	9.953203797340393066e-01	9.999531507492065430e-01	9.838446974754333496e-01	9.996330738067626953e-01	9.579089879989624023e-01	9.998725652694702148e-01	9.959969520568847656e-01	9.704861044883728027e-01	9.999880790710449219e-01	1.000000000000000000e+00	4.219250695314258337e-04	1.538614649325609207e-02	9.547386765480041504e-01	9.999819993972778320e-01	1.367790158838033676e-03	3.772606987695326097e-06	9.909178614616394043e-01	8.635715930722653866e-04	9.601445198059082031e-01	1.950174599585352553e-08	9.999996423721313477e-01	9.936801195144653320e-01	9.784412980079650879e-01	2.302449010312557220e-02	9.601085782051086426e-01	9.910745024681091309e-01	1.000000000000000000e+00	5.809064581990242004e-02	2.190044149756431580e-03	9.885622262954711914e-01	1.566298024613388407e-08	1.153965534239631552e-10	9.784504771232604980e-01	6.879221647977828979e-03	1.033396925777196884e-02	3.088014125823974609e-01	2.204831922426819801e-03	9.864004850387573242e-01	9.889045357704162598e-01	9.999998807907104492e-01	9.996104836463928223e-01	1.408959797117859125e-04	6.592455470411096030e-10	9.999870061874389648e-01
1.000000000000000000e+00	9.978589415550231934e-01	9.155458211898803711e-01	5.311099346727132797e-03	9.999395608901977539e-01	6.977989687584340572e-04	9.950437545776367188e-01	9.999349117279052734e-01	9.849190711975097656e-01	9.997203946113586426e-01	9.593966007232666016e-01	9.997729659080505371e-01	9.946793317794799805e-01	9.604691863059997559e-01	9.999836683273315430e-01	1.000000000000000000e+00	4.265531315468251705e-04	1.702998392283916473e-02	9.573129415512084961e-01	9.999833106994628906e-01	7.719796849414706230e-04	2.472674395903595723e-06	9.937399625778198242e-01	1.237490097992122173e-03	9.598862528800964355e-01	1.754980516466275731e-08	9.999997615814208984e-01	9.938687682151794434e-01	9.699301719665527344e-01	2.356028184294700623e-02	9.594495892524719238e-01	9.748484492301940918e-01	1.000000000000000000e+00	5.700581893324851990e-02	1.772481831721961498e-03	9.918638467788696289e-01	1.995043596991763479e-08	1.625143769556913753e-10	9.647782444953918457e-01	6.478680763393640518e-03	1.880252733826637268e-02	2.685501575469970703e-01	1.349568599835038185e-03	9.932165741920471191e-01	9.951032400131225586e-01	9.999998807907104492e-01	9.994093179702758789e-01	1.845718506956472993e-04	4.447866797097077551e-10	9.999886751174926758e-01
1.000000000000000000e+00	9.980391860008239746e-01	9.158539772033691406e-01	5.811699200421571732e-03	9.999375343322753906e-01	6.868194905109703541e-04	9.940829873085021973e-01	9.999217987060546875e-01	9.843227267265319824e-01	9.997343420982360840e-01	9.622994661331176758e-01	9.997466206550598145e-01	9.936036467552185059e-01	9.613389372825622559e-01	9.999841451644897461e-01	1.000000000000000000e+00	4.802317707799375057e-04	1.737110503017902374e-02	9.631448388099670410e-01	9.999845027923583984e-01	7.416546577587723732e-04	2.830398670994327404e-06	9.932613968849182129e-01	1.124482601881027222e-03	9.646818637847900391e-01	1.573118524333949608e-08	9.999997615814208984e-01	9.944561123847961426e-01	9.712023735046386719e-01	2.196921221911907196e-02	9.626709818840026855e-01	9.704437255859375000e-01	1.000000000000000000e+00	5.685016885399818420e-02	2.159926109015941620e-03	9.921477437019348145e-01	2.251231556726907002e-08	1.976328267705440567e-10	9.568895697593688965e-01	7.099533453583717346e-03	2.087441831827163696e-02	2.498235702514648438e-01	1.389225595630705357e-03	9.937813878059387207e-01	9.953116774559020996e-01	9.999998807907104492e-01	9.994472861289978027e-01	1.864547812147065997e-04	4.172475143171539003e-10	9.999897480010986328e-01
1.000000000000000000e+00	9.977982044219970703e-01	9.165124893188476562e-01	4.848754033446311951e-03	9.999393224716186523e-01	6.559763569384813309e-04	9.957032799720764160e-01	9.999413490295410156e-01	9.866761565208435059e-01	9.997413754463195801e-01	9.584227800369262695e-01	9.997840523719787598e-01	9.945297837257385254e-01	9.612678885459899902e-01	9.999825954437255859e-01	1.000000000000000000e+00	4.063168016728013754e-04	1.688168942928314209e-02	9.570215940475463867e-01	9.999827146530151367e-01	7.857801392674446106e-04	2.269768401674809866e-06	9.941704273223876953e-01	1.232915208674967289e-03	9.615185260772705078e-01	1.802801463668401993e-08	9.999997615814208984e-01	9.939280748367309570e-01	9.721038937568664551e-01	2.359324693679809570e-02	9.593792557716369629e-01	9.772595167160034180e-01	1.000000000000000000e+00	6.079677119851112366e-02	1.587321166880428791e-03	9.916716217994689941e-01	1.958670203805468191e-08	1.765100149375697924e-10	9.702298045158386230e-01	6.698083598166704178e-03	1.814007759094238281e-02	2.699181139469146729e-01	1.434268779121339321e-03	9.924237728118896484e-01	9.951446652412414551e-01	9.999998807907104492e-01	9.993402361869812012e-01	1.853921858128160238e-04	4.674233777812730750e-10	9.999872446060180664e-01
1.000000000000000000e+00	9.969614148139953613e-01	9.182612895965576172e-01	4.794177133589982986e-03	9.999514818191528320e-01	6.727162399329245090e-04	9.959675073623657227e-01	9.999512434005737305e-01	9.864782094955444336e-01	9.997145533561706543e-01	9.465097188949584961e-01	9.998325109481811523e-01	9.947991371154785156e-01	9.651107192039489746e-01	9.999806880950927734e-01	1.000000000000000000e+00	3.660011279862374067e-04	1.768204383552074432e-02	9.528981447219848633e-01	9.999817609786987305e-01	9.929436491802334785e-04	1.959574547072406858e-06	9.929630160331726074e-01	1.290696440264582634e-03	9.538650512695312500e-01	2.114481389980937820e-08	9.999997615814208984e-01	9.943283200263977051e-01	9.682029485702514648e-01	2.707813866436481476e-02	9.531891942024230957e-01	9.806255102157592773e-01	1.000000000000000000e+00	5.515390634536743164e-02	1.597570138983428478e-03	9.914538860321044922e-01	1.808832550409533724e-08	1.458251297492552112e-10	9.736266136169433594e-01	7.599512580782175064e-03	1.525427959859371185e-02	2.991577982902526855e-01	1.593491062521934509e-03	9.911081790924072266e-01	9.939476251602172852e-01	9.999997615814208984e-01	9.994047880172729492e-01	1.673902879701927304e-04	5.145847081777787935e-10	9.999873638153076172e-01
1.000000000000000000e+00	9.972239732742309570e-01	9.189163446426391602e-01	5.688045173883438110e-03	9.999550580978393555e-01	5.911435582675039768e-04	9.956935644149780273e-01	9.999485015869140625e-01	9.846678376197814941e-01	9.997058510780334473e-01	9.509242773056030273e-01	9.998464584350585938e-01	9.952555298805236816e-01	9.669796228408813477e-01	9.999831914901733398e-01	1.000000000000000000e+00	3.695795603562146425e-04	1.977876573801040649e-02	9.596143364906311035e-01	9.999803304672241211e-01	1.044523203745484352e-03	2.344587073821458034e-06	9.911764860153198242e-01	1.139305531978607178e-03	9.577878713607788086e-01	1.884353473258215672e-08	9.999997615814208984e-01	9.946309328079223633e-01	9.658523201942443848e-01	3.075580112636089325e-02	9.583480358123779297e-01	9.820209145545959473e-01	1.000000000000000000e+00	5.884182825684547424e-02	1.898088725283741951e-03	9.911954402923583984e-01	1.790243153720894043e-08	1.374168556722565882e-10	9.705467224121093750e-01	8.337706327438354492e-03	1.458116620779037476e-02	2.799879908561706543e-01	1.774258678779006004e-03	9.910756349563598633e-01	9.929017424583435059e-01	9.999998807907104492e-01	9.995465874671936035e-01	1.345875207334756851e-04	5.359107047020472692e-10	9.999886751174926758e-01
