1.110996212810277939e-02	9.865164756774902344e-01	9.981992840766906738e-01	4.563583352137356997e-04	2.080767648294568062e-03	9.999905824661254883e-01	9.998564720153808594e-01	4.958851262927055359e-03	4.831056799048383255e-08	9.996612071990966797e-01	9.999998807907104492e-01	2.040252584265545011e-04	1.101033558370545506e-05	9.999743700027465820e-01	9.979006052017211914e-01	9.981306195259094238e-01	9.871667027473449707e-01	1.679112756391987205e-04	1.359921152470633388e-04	7.080737418618809897e-08	9.986339211463928223e-01	1.070439163595438004e-02	1.384656759910285473e-03	1.123750962506164797e-06	3.703037691593635827e-06	1.560624688863754272e-03	1.913433180789070320e-07	1.678736321628093719e-02	2.297640778124332428e-03	9.942083358764648438e-01	9.808987379074096680e-01	1.093716942705214024e-03	8.782026707194745541e-04	1.784548076102510095e-04	9.999845027923583984e-01	6.873506307601928711e-02	2.102742530405521393e-02	9.853197336196899414e-01	7.728422991931438446e-03	9.812311530113220215e-01	1.711230579530820251e-04	9.825438857078552246e-01	9.998099207878112793e-01	9.986830353736877441e-01	9.980041384696960449e-01	9.951457381248474121e-01	4.446853552053653402e-07	2.731255255639553070e-03	3.305470105260610580e-03	2.585621783509850502e-03
1.609397679567337036e-02	9.857013225555419922e-01	9.986376166343688965e-01	4.432541609276086092e-04	2.587291179224848747e-03	9.999850988388061523e-01	9.998150467872619629e-01	6.613349542021751404e-03	4.665135477921467100e-08	9.996349811553955078e-01	9.999997615814208984e-01	2.445382706355303526e-04	1.048423200700199232e-05	9.999651908874511719e-01	9.976071119308471680e-01	9.981651902198791504e-01	9.901392459869384766e-01	1.203002830152399838e-04	1.557297218823805451e-04	1.074090434372010350e-07	9.990077614784240723e-01	6.727942731231451035e-03	8.673542761243879795e-04	2.677925976968253963e-06	4.951039500156184658e-06	1.308614388108253479e-03	1.561220841495014611e-07	2.822854556143283844e-02	2.808090532198548317e-03	9.948775172233581543e-01	9.881978631019592285e-01	1.788322231732308865e-03	7.141032256186008453e-04	2.020280953729525208e-04	9.999815225601196289e-01	5.083297193050384521e-02	1.208157837390899658e-02	9.861978888511657715e-01	1.380465086549520493e-02	9.763271808624267578e-01	1.300819276366382837e-04	9.776254296302795410e-01	9.998571872711181641e-01	9.981737136840820312e-01	9.989049434661865234e-01	9.955223798751831055e-01	6.376982923939067405e-07	2.943183295428752899e-03	1.930705504491925240e-03	4.424942191690206528e-03
3.152986988425254822e-02	9.737691283226013184e-01	9.985038042068481445e-01	1.416854793205857277e-04	2.884707879275083542e-03	9.999799728393554688e-01	9.996782541275024414e-01	6.592949852347373962e-03	5.591279972350093885e-08	9.994589686393737793e-01	9.999997615814208984e-01	1.667486358201131225e-04	1.253062873729504645e-05	9.999263286590576172e-01	9.969249367713928223e-01	9.972495436668395996e-01	9.762403964996337891e-01	5.352761218091472983e-05	8.782836084719747305e-05	1.305639898419030942e-07	9.995111227035522461e-01	7.388064172118902206e-03	1.562933437526226044e-03	2.867755029001273215e-06	4.720722245110664517e-06	3.284073900431394577e-03	1.569298007098041126e-07	1.806825771927833557e-02	2.707345178350806236e-03	9.968153834342956543e-01	9.896083474159240723e-01	1.613259431906044483e-03	4.808450757991522551e-04	2.027142472798004746e-04	9.999555349349975586e-01	5.341723933815956116e-02	1.312818285077810287e-02	9.901199340820312500e-01	1.130278222262859344e-02	9.564106464385986328e-01	3.509062808007001877e-04	9.869028329849243164e-01	9.999339580535888672e-01	9.987548589706420898e-01	9.991631507873535156e-01	9.908509850502014160e-01	6.503464646812062711e-07	1.385181397199630737e-02	1.729714800603687763e-03	8.560325950384140015e-03
1.221886742860078812e-02	9.923532605171203613e-01	9.984930753707885742e-01	8.058655075728893280e-04	2.230559010058641434e-03	9.999846220016479492e-01	9.998186230659484863e-01	4.783959593623876572e-03	3.395444636566935515e-08	9.995594620704650879e-01	9.999997615814208984e-01	1.187610178021714091e-04	1.076284661394311115e-05	9.999687671661376953e-01	9.971529245376586914e-01	9.979504942893981934e-01	9.813243746757507324e-01	2.062888670479878783e-04	1.479287166148424149e-04	7.831415160808319342e-08	9.954910874366760254e-01	5.698264110833406448e-03	1.005182624794542789e-03	1.153006223830743693e-06	1.823303023229527753e-06	1.347398734651505947e-03	4.098212400549527956e-07	1.657557114958763123e-02	2.376210410147905350e-03	9.928514957427978516e-01	9.773594737052917480e-01	1.244301558472216129e-03	6.008088821545243263e-04	1.403597416356205940e-04	9.999884366989135742e-01	8.100474625825881958e-02	1.821322366595268250e-02	9.830269217491149902e-01	4.375954158604145050e-03	9.915869235992431641e-01	1.565543789183720946e-04	9.788124561309814453e-01	9.998507499694824219e-01	9.986043572425842285e-01	9.976577758789062500e-01	9.943891167640686035e-01	6.947293513803742826e-07	1.159688108600676060e-03	2.820618916302919388e-03	8.505834848619997501e-04
1.128525473177433014e-02	9.862444996833801270e-01	9.984639883041381836e-01	4.762139578815549612e-04	2.685226732864975929e-03	9.999853372573852539e-01	9.997181296348571777e-01	1.030284818261861801e-02	5.517008716537930013e-08	9.997013211250305176e-01	9.999998807907104492e-01	2.488701720722019672e-04	1.116550902224844322e-05	9.999812841415405273e-01	9.978533387184143066e-01	9.978898167610168457e-01	9.817638993263244629e-01	1.511145383119583130e-04	1.704978058114647865e-04	6.875503544279126800e-08	9.983242154121398926e-01	6.890544667840003967e-03	1.164754154160618782e-03	1.177279955300036818e-06	3.153362740704324096e-06	1.096618827432394028e-03	1.647055540843211929e-07	1.642388664186000824e-02	1.823931350372731686e-03	9.951170682907104492e-01	9.832848906517028809e-01	1.500857761129736900e-03	9.311673929914832115e-04	2.138102572644129395e-04	9.999722242355346680e-01	5.522545427083969116e-02	1.185148954391479492e-02	9.866709113121032715e-01	1.053088437765836716e-02	9.816231727600097656e-01	1.551351015223190188e-04	9.778997898101806641e-01	9.998656511306762695e-01	9.985173344612121582e-01	9.988511800765991211e-01	9.963005781173706055e-01	7.376555117843963671e-07	1.964074326679110527e-03	2.642029663547873497e-03	2.443026518449187279e-03
5.753725767135620117e-02	9.885876178741455078e-01	9.930764436721801758e-01	5.886029102839529514e-04	2.287278883159160614e-03	9.999426603317260742e-01	9.999215602874755859e-01	3.727672621607780457e-02	2.654765474119358259e-08	9.888607859611511230e-01	9.999997615814208984e-01	2.114478120347484946e-04	1.771611641743220389e-05	9.999663829803466797e-01	9.983373880386352539e-01	9.981740713119506836e-01	9.946737289428710938e-01	5.221003084443509579e-05	1.403205169481225312e-05	7.795379133312962949e-07	9.996067881584167480e-01	2.714281529188156128e-02	2.754389308393001556e-03	6.416405994968954474e-06	7.760634730402671266e-07	4.604366840794682503e-04	2.030452463941401220e-07	1.755784079432487488e-02	6.460547912865877151e-03	9.655827283859252930e-01	9.963717460632324219e-01	6.558106979355216026e-04	6.947793881408870220e-04	3.317185619380325079e-04	9.999941587448120117e-01	5.674551054835319519e-02	1.419947948306798935e-02	9.977056384086608887e-01	4.822446033358573914e-03	9.863728880882263184e-01	4.361255196272395551e-05	9.851358532905578613e-01	9.998100399971008301e-01	9.986197948455810547e-01	9.928027987480163574e-01	9.986440539360046387e-01	2.430298536637565121e-06	9.007058688439428806e-04	1.075143553316593170e-02	7.360214833170175552e-03
1.549957878887653351e-02	9.749082922935485840e-01	9.986340403556823730e-01	3.385558666195720434e-04	3.954081330448389053e-03	9.999817609786987305e-01	9.999203681945800781e-01	7.150103803724050522e-03	1.348254983213337255e-07	9.996491670608520508e-01	9.999996423721313477e-01	4.863307403866201639e-04	2.176290399802383035e-05	9.999605417251586914e-01	9.952998161315917969e-01	9.951731562614440918e-01	9.878949522972106934e-01	9.155072621069848537e-05	1.817058073356747627e-04	1.498008828093588818e-07	9.978364109992980957e-01	1.123656891286373138e-02	3.108863485977053642e-03	1.009814241115236655e-06	6.253060746530536562e-06	6.030065938830375671e-03	2.076245806392762461e-07	1.801524683833122253e-02	1.991302007809281349e-03	9.971476197242736816e-01	9.871610403060913086e-01	6.685025291517376900e-04	6.987229571677744389e-04	3.735583450179547071e-04	9.999768733978271484e-01	1.874678134918212891e-01	4.825866315513849258e-03	9.939840435981750488e-01	1.191593706607818604e-02	9.838234186172485352e-01	1.820460602175444365e-04	9.869469404220581055e-01	9.998860359191894531e-01	9.990459084510803223e-01	9.997361302375793457e-01	9.897649288177490234e-01	4.158024466960341670e-07	1.151309162378311157e-02	3.905315184965729713e-03	3.944799769669771194e-03
5.830099806189537048e-03	9.626492261886596680e-01	9.982606768608093262e-01	1.501573569839820266e-04	3.771955613046884537e-03	9.999821186065673828e-01	9.998990297317504883e-01	1.355867926031351089e-02	2.673241112916002749e-07	9.974943399429321289e-01	9.999998807907104492e-01	2.471409679856151342e-04	1.092615366360405460e-05	9.999701976776123047e-01	9.889006614685058594e-01	9.995817542076110840e-01	9.955059289932250977e-01	1.243947481270879507e-04	1.665603194851428270e-04	1.219939804286696017e-06	9.988901019096374512e-01	9.265008568763732910e-02	1.982237678021192551e-03	3.391377276784623973e-07	4.948839887219946831e-06	1.122531574219465256e-02	8.716041861589474138e-07	5.908695980906486511e-03	1.478528231382369995e-02	9.953878521919250488e-01	9.855775237083435059e-01	7.181457476690411568e-04	4.294202197343111038e-03	6.553614512085914612e-04	9.999562501907348633e-01	2.310517728328704834e-01	3.871909808367490768e-03	9.911972284317016602e-01	9.276114404201507568e-02	9.332623481750488281e-01	3.208095440641045570e-04	9.957420229911804199e-01	9.996268749237060547e-01	9.975985884666442871e-01	9.988737702369689941e-01	9.941658973693847656e-01	2.516403299068770139e-07	2.942816819995641708e-03	1.906056143343448639e-02	2.537910360842943192e-03
1.587067730724811554e-02	9.814631938934326172e-01	9.987823367118835449e-01	3.009547363035380840e-04	2.683309605345129967e-03	9.999839067459106445e-01	9.997243285179138184e-01	4.308935254812240601e-03	3.589041597251707572e-08	9.997555613517761230e-01	9.999997615814208984e-01	2.345672983210533857e-04	8.283096576633397490e-06	9.999699592590332031e-01	9.962670207023620605e-01	9.981791973114013672e-01	9.915546774864196777e-01	1.054940366884693503e-04	1.686410105321556330e-04	8.026832887253476656e-08	9.989297986030578613e-01	4.764743614941835403e-03	7.746196351945400238e-04	2.895930720114847645e-06	5.803635758638847619e-06	1.222418504767119884e-03	2.153748965838531149e-07	2.644007094204425812e-02	2.811813261359930038e-03	9.961503744125366211e-01	9.874181747436523438e-01	1.816260977648198605e-03	5.152484518475830555e-04	1.234935771208256483e-04	9.999748468399047852e-01	4.033006355166435242e-02	1.256748661398887634e-02	9.841663837432861328e-01	1.331496424973011017e-02	9.756860136985778809e-01	2.399369986960664392e-04	9.799066185951232910e-01	9.998786449432373047e-01	9.983040094375610352e-01	9.990905523300170898e-01	9.936524629592895508e-01	5.181500455364584923e-07	2.953602699562907219e-03	1.448730472475290298e-03	4.067285917699337006e-03
1.001534331589937210e-02	9.660676717758178711e-01	9.985656142234802246e-01	4.110906447749584913e-04	5.404503084719181061e-03	9.999920129776000977e-01	9.996989965438842773e-01	8.814541622996330261e-03	4.184904511816966988e-08	9.996199607849121094e-01	9.999998807907104492e-01	2.365432301303371787e-04	8.406477718381211162e-06	9.999793767929077148e-01	9.968265891075134277e-01	9.977850914001464844e-01	9.920248985290527344e-01	1.277599076274782419e-04	1.440229098079726100e-04	8.316995092627621489e-08	9.988316893577575684e-01	8.194014430046081543e-03	2.136437688022851944e-03	1.148015144281089306e-06	4.112952410650905222e-06	2.470328472554683685e-03	4.040774967961624498e-07	1.705758459866046906e-02	2.783052157610654831e-03	9.964599013328552246e-01	9.857914447784423828e-01	1.034264219924807549e-03	9.752296027727425098e-04	2.546822943259030581e-04	9.999645948410034180e-01	4.253253340721130371e-02	1.365069579333066940e-02	9.810714125633239746e-01	1.362139265984296799e-02	9.704885482788085938e-01	1.971720485016703606e-04	9.844474792480468750e-01	9.997820258140563965e-01	9.989503026008605957e-01	9.992597699165344238e-01	9.957785606384277344e-01	3.259329162119684042e-07	2.841405803337693214e-03	4.457558039575815201e-03	2.069948008283972740e-03
1.134372688829898834e-02	9.894174933433532715e-01	9.981024861335754395e-01	6.205382524058222771e-04	2.517879242077469826e-03	9.999853372573852539e-01	9.997255206108093262e-01	1.677097007632255554e-02	6.111817185683321441e-08	9.995843768119812012e-01	9.999998807907104492e-01	2.717340539675205946e-04	1.316986617894144729e-05	9.999864101409912109e-01	9.987215399742126465e-01	9.980713725090026855e-01	9.727720022201538086e-01	1.827967935241758823e-04	1.361140602966770530e-04	7.323752981847064802e-08	9.983339905738830566e-01	9.245103225111961365e-03	1.204106258228421211e-03	9.531833029541303404e-07	2.568659965618280694e-06	1.025247038342058659e-03	1.689304411911507486e-07	1.599468663334846497e-02	1.895909197628498077e-03	9.931793212890625000e-01	9.832670092582702637e-01	1.499741920270025730e-03	8.963549043983221054e-04	3.086813085246831179e-04	9.999766349792480469e-01	4.666081443428993225e-02	1.576165854930877686e-02	9.866603612899780273e-01	8.011804893612861633e-03	9.753336906433105469e-01	9.148378740064799786e-05	9.738219976425170898e-01	9.998537302017211914e-01	9.986200332641601562e-01	9.985496401786804199e-01	9.968157410621643066e-01	8.151120027832803316e-07	1.430187374353408813e-03	3.280471777543425560e-03	2.772076521068811417e-03
3.172760829329490662e-02	9.634908437728881836e-01	9.983859062194824219e-01	1.324095210293307900e-04	5.189476534724235535e-03	9.999531507492065430e-01	9.992683529853820801e-01	3.822783706709742546e-03	5.815841674916555348e-08	9.988716244697570801e-01	9.999997615814208984e-01	3.052115498576313257e-04	1.251659523404669017e-05	9.999630451202392578e-01	9.962967038154602051e-01	9.975548386573791504e-01	9.764392375946044922e-01	4.008998803328722715e-05	1.042701915139332414e-04	1.248283467703004135e-07	9.996577501296997070e-01	7.570932619273662567e-03	1.025659381411969662e-03	9.889983630273491144e-06	5.234327545622363687e-06	1.803313149139285088e-03	2.409298076599952765e-07	1.882176660001277924e-02	2.953863702714443207e-03	9.975564479827880859e-01	9.875342845916748047e-01	2.299491083249449730e-03	9.020455763675272465e-04	1.921391813084483147e-04	9.998950958251953125e-01	3.353617712855339050e-02	1.441253442317247391e-02	9.979267120361328125e-01	2.946941740810871124e-02	9.638460874557495117e-01	1.144273905083537102e-03	9.866909980773925781e-01	9.999593496322631836e-01	9.965414404869079590e-01	9.991119503974914551e-01	9.876781105995178223e-01	8.304518246404768433e-07	6.907716393470764160e-03	1.649965299293398857e-03	5.435525439679622650e-03
1.275640167295932770e-02	9.879633188247680664e-01	9.983837604522705078e-01	3.555617877282202244e-04	2.272778190672397614e-03	9.999811649322509766e-01	9.998760223388671875e-01	2.855078317224979401e-03	3.165741446764513967e-08	9.997087121009826660e-01	9.999997615814208984e-01	1.724088942864909768e-04	1.051898379955673590e-05	9.999458789825439453e-01	9.945051074028015137e-01	9.975758194923400879e-01	9.892941713333129883e-01	1.133550540544092655e-04	1.248572662007063627e-04	1.261875866021000547e-07	9.977002739906311035e-01	5.863647907972335815e-03	1.298318500630557537e-03	3.028175569852464832e-06	2.963118731713620946e-06	1.819160068407654762e-03	5.132540650265582372e-07	2.438252791762351990e-02	4.252599552273750305e-03	9.937346577644348145e-01	9.832441210746765137e-01	1.005766564048826694e-03	5.208163056522607803e-04	8.208893996197730303e-05	9.999886751174926758e-01	6.211383640766143799e-02	1.610291190445423126e-02	9.853609204292297363e-01	7.418913766741752625e-03	9.861174225807189941e-01	2.219352609245106578e-04	9.804024696350097656e-01	9.998694658279418945e-01	9.982913136482238770e-01	9.988512992858886719e-01	9.941443800926208496e-01	4.778304401042987593e-07	2.127998741343617439e-03	2.423821017146110535e-03	2.215323736891150475e-03
